timestamp,poor_signal,attention,meditation,blink,delta,theta,alpha_low,alpha_high,beta_low,beta_high,gamma_low,gamma_mid
1371619038.44,0,84,40,0,5250048,3283968,7608576,1057536,10296320,6887936,10619648,14943488
1371619039.44,0,80,29,0,8272384,6375680,16649728,10421248,13899264,3806976,3737856,4589056
1371619040.43,0,80,24,0,6258688,5252608,3328,3671808,10949888,11214336,7279616,1640192
1371619041.43,0,70,29,0,3218688,15411200,14954752,14098432,15669760,271104,4328704,11731968
1371619042.43,0,80,24,0,7321344,7145472,1180160,12003840,8862208,5385728,8064256,394496
1371619043.42,0,81,35,0,4424960,11152128,12000000,10886656,1248256,13902080,12328192,2164224
1371619044.42,0,64,53,0,4334848,2581504,2229504,5980161,10892288,1381888,13044224,10486272
1371619045.42,0,57,48,0,8456448,4026880,12779776,7359232,8663808,11342336,13175040,4458752
1371619046.4,0,53,50,0,5639168,11739904,12394752,4990208,15740160,12727040,10684928,11928064
1371619047.41,0,63,38,0,1049600,11213056,11208704,12263424,13660416,16478208,8521984,7537920
1371619048.41,0,80,21,0,13453568,4727296,4066048,7802880,3809024,2826240,6882304,13960448
1371619049.39,0,87,21,0,16069888,6892288,5575936,10225920,7014912,4986368,11995392,9308160
1371619050.39,0,78,23,0,6561793,13731584,5197824,7019520,9510400,6692864,8785920,9177600
1371619051.39,0,54,38,0,4517634,15521536,12955392,9207040,3422208,5971968,7083264,2234624
