time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370385420.61,3208,4310,34,893,2674,591705,328,381,67,26,17260
1370385422.09,6068,7341,29,3648,6923,20611,2534,2014,63,0,17864
1370385423.47,4952,6921,40,4585,8290,11567,1959,2091,43,0,26267
1370385424.91,9101,1892,44,2342,4777,12587,2009,2102,41,0,11672
1370385426.38,13988,3182,54,3068,6920,11559,4148,3453,51,0,10497
1370385427.98,5094,8726,56,3993,2271,18696,3457,2523,54,0,13534
1370385429.42,6797,7476,57,3636,11470,5092,1881,1603,60,0,14911
1370385431.06,26853,8301,57,3986,2483,2112,2230,1494,75,0,5012
1370385432.41,23033,4593,64,7171,5530,12475,3219,1182,78,0,11168
1370385433.98,4740,4256,63,4137,3170,33881,1378,2065,67,0,28823
1370385435.56,23868,8492,57,3968,5939,35357,752,1803,78,0,13143
1370385437.15,7409,10674,60,4444,3621,12047,1740,3192,64,0,20524
1370385438.56,25745,20067,41,3677,4896,55396,1554,1929,63,0,38728
1370385439.9,35347,12145,30,2539,2017,12001,1322,1022,87,0,8710
1370385441.48,6417,13696,35,5249,5644,16466,2806,1566,78,0,25460
1370385443.06,17013,21640,24,2403,4835,9418,707,1578,90,0,10445
1370385444.67,34465,4977,27,4321,9990,45176,2458,1294,88,0,34321
1370385446.11,68579,18596,27,4965,6679,7322,3443,1776,81,0,32019
1370385447.6,59598,7799,17,3749,7314,18103,6098,3262,100,0,5722
1370385448.96,5710,33203,21,3513,14185,75248,1598,5485,93,0,17477
1370385450.68,12975,9446,35,3366,3522,17984,1430,1307,84,0,20547
1370385452.15,5204,11264,35,3135,6153,16903,2673,1595,80,0,12006
1370385453.58,2335,17576,40,5920,7316,32520,2723,1162,61,0,45638
1370385454.98,2711,7950,54,3303,4108,30394,3276,1966,61,0,4370
1370385456.48,70994,25493,53,7517,5252,41008,1063,2910,77,0,11033
1370385458.0,23971,6915,50,3962,5157,22604,2376,1600,80,0,19032
1370385459.55,27315,9732,48,4027,14169,71862,1848,3117,90,0,19324
1370385460.97,1985,1110,38,591,1724,102034,541,274,83,0,3874
1370385462.35,16353,2290,44,4682,3743,23303,4434,2562,67,0,21293
1370385463.86,11551,11418,51,6045,4320,9299,2697,2164,63,0,21513
1370385465.27,56235,28106,44,4285,11232,5964,5273,3247,69,0,24947
1370385466.83,9414,2813,43,2786,6126,14370,4875,5566,66,0,23097
1370385468.24,10146,2497,43,2378,7840,4383,2181,2476,67,0,5449
1370385469.58,3916,11063,47,3563,7508,23095,2208,1304,69,0,5407
1370385471.01,12949,8166,48,3932,6811,21353,4237,768,51,0,68752
1370385472.49,24624,15584,54,8821,11186,17090,1396,1316,57,0,28577
1370385473.98,43485,15156,41,4573,4375,35279,6542,1274,63,0,40187
1370385475.29,55616,12186,17,2146,1975,33364,1719,1780,75,0,21807
1370385476.81,4902,18763,21,3839,6580,42661,2997,2036,80,0,37648
1370385478.33,5239,9968,20,6011,10278,50757,3098,3046,69,0,41199
1370385479.69,38040,6281,24,5465,4915,16494,4313,2382,67,0,29793
1370385481.02,20562,7315,41,4100,3261,17093,4309,2512,61,0,14219
1370385482.42,5457,14419,54,9276,5916,29383,2402,4049,60,0,29523
1370385483.93,12847,9382,60,5452,4845,17748,3437,2072,74,0,9679
1370385485.26,2231,3455,74,5601,2946,4531,3850,2487,57,0,22140
1370385486.8,15245,11076,70,5354,5345,13821,2552,1281,51,0,31030
1370385488.22,9415,9686,77,7940,9782,8442,2627,3362,56,0,5638
1370385489.79,7507,16307,75,4778,2479,6920,1962,3460,56,0,12187
1370385491.34,7481,7023,56,4698,6724,7286,2386,1225,63,0,10687
1370385492.91,4766,11654,63,2584,8462,10581,1966,1071,61,0,12622
1370385494.43,29085,11440,48,6320,12100,23544,2016,2252,61,0,77846
1370385495.81,22816,8994,48,3675,6621,53240,5676,1789,67,0,7732
1370385497.37,7399,2723,44,4247,3923,17279,7508,5479,63,0,18965
1370385498.8,23236,4586,51,5363,5792,11669,1743,3999,67,0,7279
1370385500.14,13794,6662,56,3019,11381,14416,1393,923,70,0,18080
1370385501.54,6358,5655,69,5942,3886,10129,4173,2735,61,0,7191
1370385503.09,7443,4535,69,2859,8716,20047,1822,1141,66,0,5109
1370385504.5,14817,712,54,2316,6276,63934,1152,2035,53,0,42578
1370385505.86,16881,16263,63,6988,10942,10776,2203,1631,60,0,14837
1370385507.37,22830,27232,48,6459,8744,18813,2111,1366,64,0,22903
1370385508.79,2217,13674,38,2628,4126,3893,1893,2019,64,0,21642
1370385510.21,8348,13644,63,9784,6303,6401,2172,1393,74,0,7887
1370385511.53,4928,3033,70,5341,7283,57406,2203,2690,63,0,10390
1370385513.09,2787,20666,75,3935,7060,26085,1517,895,61,0,9782
1370385514.47,7558,2601,84,7363,4676,26008,2892,1299,51,0,40028
1370385515.97,3270,25599,69,3621,8229,7844,1543,1602,56,0,10441
1370385517.43,2601,38451,50,4338,7965,31351,3483,2033,64,0,33060
1370385518.79,2705,7025,54,8015,2707,18641,2745,2148,50,0,38502
1370385520.3,25758,5171,47,4807,1675,26131,2011,1370,61,0,36199
1370385521.66,11749,38247,47,5508,4751,11575,2809,885,67,0,7123
1370385522.99,5800,1316,69,6518,4934,19444,5124,2902,60,0,7654
1370385524.56,11503,3521,60,1566,11099,20143,2088,1100,70,0,5965
1370385525.99,6553,8285,67,3978,9383,13311,4842,1384,67,0,14391
1370385527.34,3481,7621,81,5623,4823,29252,3038,1349,54,0,6745
1370385529.21,10806,14198,29,6025,3765,35242,2897,2397,64,0,24382
1370385530.59,8873,11392,44,7935,5933,601103,2615,1521,56,0,14089
1370385532.06,30960,11975,30,5185,9961,207625,2963,4431,54,0,103686
1370385533.5,8998,29959,53,4000,5481,29392,3372,2140,67,0,8171
1370385534.91,20210,2251,53,5369,10669,9765,2678,3434,64,0,25811
1370385536.26,41465,2931,38,6234,14245,35876,3047,1141,63,0,49633
1370385537.68,10834,9795,47,5996,5032,47646,1902,2190,61,0,60733
1370385539.23,3344,4652,43,3352,5910,34206,2053,1947,38,0,41756
1370385540.79,22138,3197,24,1414,3580,55415,2593,1759,40,0,36868
1370385542.4,6966,8564,37,7437,5485,38590,2946,2020,38,0,22823
1370385543.75,76476,45308,30,7638,6400,9651,1865,1534,61,0,13508
1370385545.29,3632,18714,26,4878,6067,19977,1502,2108,64,0,93880
1370385546.71,39362,7452,29,2040,3746,70374,3937,2988,74,0,23082
1370385548.14,5139,16954,21,3779,4414,7429,2625,2199,77,0,21637
1370385549.5,15771,9385,30,4590,3350,6246,2992,1016,64,0,10859
1370385551.03,23254,32345,29,5317,4038,60452,3136,2734,75,0,76480
1370385552.6,111252,1656,38,11599,7479,3952,1848,2280,74,0,71930
1370385554.13,39379,15705,35,7461,2541,71091,3823,3523,75,0,56885
1370385555.65,9509,6668,50,11186,7656,44868,2995,3427,66,0,8242
1370385556.96,35482,13256,61,8606,9043,433688,4953,12739,67,0,41582
1370385558.48,7150,22810,64,8903,6487,40631,2466,1793,57,0,70693
1370385560.0,19947,5830,57,5756,9276,64769,1810,1664,44,0,131696
1370385561.4,20502,4988,41,6959,8105,102563,2131,2030,41,0,47374
1370385562.72,72990,19467,27,5233,4700,27514,2409,1766,44,0,63672
1370385564.24,25192,2401,24,4457,6576,52171,2362,1899,48,0,42906
1370385565.8,11666,1586,30,7672,8393,127983,7941,2524,44,0,93631
1370385567.35,25218,1295,26,9288,11583,143578,4594,1455,38,0,121038
1370385568.77,4553,14845,29,3094,6142,40966,1985,2657,26,0,47647
1370385570.5,9180,22929,56,2673,6759,49565,2646,3904,56,0,10644
1370385571.86,2984,17185,48,3441,4943,149590,3583,1566,54,0,34998
1370385573.33,13276,8417,44,4269,6808,31773,2477,2060,64,0,16853
1370385574.89,5443,18115,41,5426,4232,73697,1913,1467,64,0,47268
1370385576.42,2441,7657,54,5573,3877,111097,2699,701,51,0,15294
1370385577.98,6242,10204,54,5008,15501,761392,2723,2930,51,51,39058
1370385579.52,724,30026,54,34268,31939,983342,40953,14413,51,51,105133
1370385580.88,321337,145009,54,269916,416793,1313016,53078,15106,51,25,92649
1370385582.3,56059,2656,54,27425,17309,807695,6702,1389,51,51,307757
1370385583.74,12572,5967,66,7222,13794,1071474,3033,4478,50,0,28333
1370385585.13,5414,6128,57,4777,3390,97982,951,693,35,0,76699
1370385586.51,15921,38710,60,23191,17839,1732214,2790,3999,26,0,233550
1370385587.93,28839,55533,38,9270,18099,160398,6682,1462,26,0,214506
1370385589.5,8516,23727,13,3447,4584,763393,1643,749,21,0,131912
1370385590.86,17080,26345,26,9917,13182,73845,6805,8902,41,0,13483
1370385592.27,9205,667,17,3564,4045,803221,1736,583,37,0,81994
1370385593.78,333202,24473,17,323263,106760,1974858,73202,43744,37,26,480518
1370385595.31,15843,9511,43,18683,15214,389842,7187,2412,37,0,39787
1370385596.83,11715,32944,43,8433,21916,310323,2533,6383,37,26,62667
1370385598.15,80446,184801,43,267181,291137,1040309,71369,17114,37,26,436456
1370385599.68,224805,672556,43,158298,193147,411074,27663,13490,37,51,1416934
1370385601.24,172738,1024040,43,596778,1578091,1232617,163315,48702,37,51,1028298
1370385602.77,1674,7745,43,6010,10190,93457,5810,3617,37,51,23347
1370385604.13,109337,49009,43,86050,48527,1931702,18874,19748,37,51,424536
1370385605.51,22125,5851,43,14654,48537,823740,7099,3028,37,51,45999
1370385606.95,304877,182397,43,25224,55826,2426469,13656,13965,37,51,555645
1370385608.37,23013,28835,0,20687,24970,364414,15308,7771,0,51,10184
1370385610.1,29297,25497,8,15322,6409,178190,3285,5773,67,0,197828
1370385611.51,63050,15160,7,12692,23490,123503,7016,2529,80,0,75070
1370385612.96,2534,12399,3,8563,9402,364142,323,1948,54,0,40505
1370385614.36,21903,43591,7,19311,21671,181105,7370,7984,43,0,199652
1370385615.93,86269,118424,7,13581,11468,153496,3785,2806,70,0,64395
1370385617.36,101492,29202,16,15997,18839,272064,4322,2224,77,0,25492
1370385618.72,79189,5909,7,15095,31227,189173,7151,2843,88,0,74502
1370385620.13,6569,7999,8,1669,5213,109057,1089,790,97,0,13106
1370385621.57,32123,126299,8,15227,23011,819062,5605,5623,83,0,155504
1370385622.98,13552,8501,1,7123,15859,316389,5726,770,44,0,109777
1370385624.37,8754,30313,1,2674,2480,260861,874,1323,56,0,18548
1370385625.8,19059,40967,1,9108,11013,103453,3037,4392,56,0,56732
1370385627.36,9098,15123,10,13443,24629,95737,3731,4326,41,0,44348
1370385628.91,8154,2334,11,1875,2546,159213,2276,676,51,0,26513
1370385630.48,9062,12995,29,8365,16904,86428,5861,9140,23,0,65535
1370385631.8,9133,16196,17,2935,5258,554733,1731,1507,11,0,71798
1370385633.38,41595,16505,1,19305,53684,305487,8979,2866,4,0,302544
1370385634.91,20031,6496,1,11243,13224,544463,4196,3431,1,0,216221
1370385636.43,26549,45512,1,9578,17247,439578,3522,4630,1,0,131353
1370385637.95,8670,40037,3,6098,19513,27512,4260,3615,13,0,40554
1370385639.27,13300,20771,35,20565,15093,1280332,6047,2757,29,0,41105
1370385640.79,14464,78190,35,14991,49440,129128,7528,5731,43,0,249379
1370385642.2,11796,54858,26,10019,52582,223539,8420,1501,27,0,412969
1370385643.73,2774,10315,38,2801,3469,119679,952,1965,29,0,11655
1370385645.23,38715,92418,7,7948,10666,108848,5702,5145,41,0,105372
1370385646.61,36555,32867,16,16141,70065,575850,6499,5911,38,0,198661
1370385648.06,21464,112030,30,18540,13879,975549,11836,3500,53,0,265298
1370385649.49,24863,21690,30,11854,11562,84812,11697,1741,50,0,58772
1370385651.21,5939,9814,43,2022,4995,94176,1044,1396,24,0,47767
1370385652.67,10411,21615,51,10785,16725,146773,6282,5317,21,0,48979
1370385654.05,8442,13657,47,7274,11559,90894,2700,3068,10,0,119693
1370385655.61,82993,13260,26,11551,27057,1172748,4075,1007,20,0,112983
1370385657.04,7191,10489,38,11367,12273,262518,4803,6982,8,0,133140
1370385658.45,69054,11832,29,15807,16954,263801,2829,2241,8,0,156787
1370385659.8,17301,748,27,1890,2869,198033,2746,3424,26,0,21672
1370385661.39,21381,18952,43,20817,19341,68884,4448,6151,20,0,82084
1370385662.81,3910,10059,61,20732,9451,31049,10621,2447,23,0,63590
1370385664.37,47803,35194,66,13720,7910,71222,6850,3228,35,0,50810
1370385665.93,106387,172042,66,15543,19409,179550,3847,2574,53,0,59433
1370385667.27,63222,28504,60,16930,7083,655153,3723,2418,67,0,61660
1370385668.83,3533,20124,26,2466,4625,258919,2432,677,75,0,77378
1370385670.26,55035,39149,10,7078,41334,1007422,5691,1544,64,0,123031
1370385671.81,7410,1395,24,4151,1589,364539,1809,797,38,0,22807
1370385673.39,14773,66766,23,18635,10419,494847,4728,4708,29,0,104505
1370385674.89,40165,17515,54,28563,48978,747410,16367,5098,35,0,58222
1370385676.35,1346,4141,63,1913,3601,42060,1093,1642,20,0,27704
1370385677.85,54140,42652,69,38138,26714,1357955,11194,7139,27,0,82139
1370385679.38,24816,84287,57,8081,14891,44775,6068,2640,38,0,74209
1370385680.78,47694,91252,43,13495,31223,455235,14638,5716,53,0,49474
1370385682.1,124745,89413,43,12897,39603,192500,9439,2796,88,0,29124
1370385683.6,21327,12597,26,18204,13378,479672,6068,7261,70,0,199290
1370385684.99,13995,26294,29,7493,14423,490260,8259,5591,56,0,86108
1370385686.4,38819,65025,14,8136,10674,622801,6114,3212,41,0,198817
1370385687.76,4466,11465,23,3661,10215,64349,1292,569,17,0,23514
1370385689.22,49317,8437,17,12553,23470,359237,3615,4351,24,0,196499
1370385690.91,14230,2087,100,10046,12207,62970,5909,2222,47,0,23782
1370385692.36,1740,6740,100,3342,4261,142191,1794,768,38,0,22882
1370385693.83,29382,42361,78,5424,19156,38894,4141,5853,44,0,33134
1370385695.19,74356,205338,64,42899,16645,1928000,13976,4734,47,0,303488
1370385696.61,23678,22487,51,18367,30720,298287,6278,5327,40,0,147749
1370385698.18,2974,7973,44,1091,2370,60426,894,1020,56,0,6443
1370385699.6,11197,18667,66,12776,20091,88900,3727,3108,48,0,19651
1370385701.12,6958,8239,77,4487,3313,128836,2108,1024,48,0,10147
1370385702.64,16575,18856,78,8119,6744,63953,2375,3012,61,0,39926
1370385704.05,14441,2560,100,10090,15419,163475,5414,1678,51,0,10444
1370385705.5,4263,12606,64,1041,4167,161690,1119,1010,43,0,52982
1370385707.06,102070,18519,67,40189,12987,510181,4302,4030,47,0,58252
1370385708.6,26467,8817,80,12655,3314,12280,8788,6424,51,0,19989
1370385709.96,41410,20119,63,9332,20105,80355,4588,2420,61,0,27986
1370385711.38,61938,41807,81,9579,30903,92431,5273,2756,77,0,53995
1370385712.91,52323,16744,75,25811,15707,82890,11217,6691,64,0,126175
1370385714.35,15434,10020,64,8568,9008,116506,7494,2313,51,0,56295
1370385715.67,7320,12706,69,9470,5442,47469,4602,2011,38,0,41286
1370385717.06,17640,12186,70,12959,7093,129438,4383,2474,16,0,155583
1370385718.6,4940,9181,83,13491,26301,241293,4088,3551,7,0,30823
1370385720.1,4834,10272,78,1635,2772,118164,845,309,26,0,4062
1370385721.61,15571,24002,78,7121,13262,4273,5295,6389,43,0,8227
1370385722.96,18589,48987,80,11456,13844,31591,2791,2511,61,0,65063
1370385724.5,7355,26233,56,6144,6426,33552,6758,5136,69,0,80072
1370385726.06,22797,17253,64,7895,23508,70879,9799,6082,61,0,14025
1370385727.45,28056,42474,64,26247,33028,1141674,7899,5014,48,0,95697
1370385728.83,5884,3839,57,3035,7657,67012,1606,1246,27,0,49741
1370385730.55,8586,34240,14,4242,6176,869884,1843,2343,30,0,39841
1370385731.98,7141,6729,10,341,949,35926,513,154,47,0,16047
1370385733.6,57776,10325,10,19549,34981,1669619,8363,10140,41,0,357352
1370385735.15,68733,48843,3,7603,35185,1902781,14049,5068,34,0,362355
1370385736.72,27961,6326,3,2988,2233,61470,1074,622,35,0,31296
1370385738.26,23003,10097,35,10342,4026,976763,2030,4942,35,0,33677
1370385739.6,37925,35590,34,12959,23598,1231749,6074,3095,41,0,205047
1370385741.03,2686,5824,43,1499,8198,125651,464,898,38,0,31310
1370385742.48,24664,9703,40,7053,9224,299241,3128,3731,14,0,210118
1370385743.85,13406,27018,38,7078,11487,295250,3457,3862,20,0,14427
1370385745.24,62726,20005,40,7991,5493,315096,4485,2215,37,0,50181
1370385746.66,10019,16883,50,7460,15449,490010,2528,3644,41,0,67035
1370385748.24,25184,15652,57,16536,31748,206173,3904,4311,40,0,264682
1370385749.6,16771,36581,34,4899,10341,259765,1980,4312,20,0,243608
1370385751.11,29041,9513,38,7224,8185,162985,2372,3238,10,0,50854
1370385752.63,11307,5887,56,36157,16323,583134,6882,4752,1,0,88474
1370385754.22,8968,5450,60,1750,3113,20873,1439,1453,24,0,7882
1370385755.59,53492,97347,81,31052,29959,483653,9007,7107,38,0,197693
1370385756.9,19964,11933,90,23416,20877,902877,7187,5979,26,0,108076
1370385758.42,4064,6826,69,4643,4604,482581,1590,1843,29,0,51266
1370385759.94,23937,21664,81,22791,47741,1188928,17052,5476,14,0,67315
1370385761.47,3838,19547,80,2574,5558,152802,2966,1753,21,0,13003
1370385762.81,4823,1166,70,7328,7360,79129,3492,1032,13,0,80922
1370385764.17,4509,35028,80,5908,4361,234827,5544,5199,48,0,2267
1370385765.73,44032,18581,81,25052,4832,890227,6161,10998,61,0,38914
1370385767.16,7990,34801,93,28440,32620,138658,5752,6133,50,0,100577
1370385768.51,10043,75348,93,22863,26558,2202914,17097,6611,67,0,169342
1370385770.4,75267,13517,100,25368,12223,1397061,7629,5630,54,0,145817
1370385771.78,5249,1685,87,1159,497,56223,682,475,51,0,5815
1370385773.21,26349,3156,81,8598,12746,105031,2490,2288,53,0,45092
1370385774.83,11601,29525,67,11387,6138,298310,3799,1520,61,0,35176
1370385776.39,12401,7898,74,15760,14915,223912,3918,3947,53,0,63419
1370385777.83,130439,47443,74,24845,39491,94719,17131,6922,56,0,59516
1370385779.34,15271,32018,83,51022,127817,566915,11955,9702,47,0,130262
1370385780.73,4565,2311,80,6850,15764,254943,4043,1879,23,0,44937
1370385782.33,41432,18931,78,21878,87645,434627,8242,17532,27,0,78772
1370385783.76,4192,12719,90,13977,11131,624338,3534,2268,13,0,27485
1370385785.18,993,1291,75,794,2327,118515,1689,516,17,0,7967
1370385786.7,42528,11401,75,18530,145739,1022723,14195,11044,26,0,79154
1370385788.11,8669,19363,64,6024,12597,60958,3837,1001,26,0,70407
1370385789.55,45486,59767,48,30372,81367,2546346,7434,6967,23,0,292401
1370385790.98,7842,11094,53,9139,28446,329984,2134,3340,23,0,49338
1370385792.3,21706,16423,43,4068,13572,220384,5339,3370,35,0,38553
1370385793.89,65666,35115,48,14526,14211,65530,4603,4870,44,0,93084
1370385795.29,5360,2700,56,6825,4982,70006,1421,3776,41,0,35357
1370385796.81,49642,51510,63,63984,44280,567678,13140,8666,48,0,146428
1370385798.14,41167,13944,67,13576,11766,123282,5845,4518,41,0,120303
1370385799.64,3498,8278,60,1722,1289,78728,1166,661,29,0,41197
1370385801.18,15752,48985,43,12178,5201,286328,2757,3683,34,0,227001
1370385802.7,3236,13468,37,4573,10380,77818,2084,1446,37,0,17350
1370385804.05,36277,25391,23,3047,12977,110661,5741,5897,47,0,52465
1370385805.58,9169,7080,43,4982,6102,180237,816,998,60,0,6307
1370385807.0,19712,82295,47,9840,18454,686927,3464,4216,70,0,86175
1370385808.45,41272,10024,47,19423,10210,198948,3693,7940,67,0,117281
1370385809.84,8975,7571,70,31638,12573,542500,6527,5151,47,0,99998
1370385810.18,9533,31781,75,40140,18445,21963,9009,4473,74,0,27724
1370385811.73,2531,6066,75,6506,4468,71457,4193,1274,48,0,45552
1370385813.31,1691,8673,75,1224,2989,107374,537,503,51,0,7243
1370385814.76,9550,6854,87,13735,59633,79562,7123,3905,37,0,24870
1370385816.13,17629,935,67,20331,24263,1567763,7005,5575,17,0,182333
1370385817.54,8219,12621,69,5248,9951,205505,4829,1047,30,0,19834
1370385818.96,27358,554,66,8597,26801,170715,4700,5923,13,0,152035
1370385820.49,35214,32205,60,17677,27573,69065,5749,4347,27,0,36915
1370385822.0,34998,36440,57,24667,39541,863149,25807,12294,38,0,251051
1370385823.41,11197,3532,50,3608,13211,149668,2144,2752,29,0,43386
1370385824.98,23946,16507,57,36445,23329,436232,10844,6822,26,0,285618
1370385826.41,20036,22937,60,35732,13183,197812,8338,11167,13,0,130487
1370385827.95,39446,29237,67,38481,19241,58891,27123,4369,17,0,153173
1370385829.46,21471,48278,64,13039,12833,248604,5897,2725,21,0,202665
1370385830.97,18514,44262,54,5344,14441,133382,2400,2659,43,0,52064
1370385832.36,43463,24001,44,21077,32934,1808906,19564,4280,47,0,173021
1370385833.95,542,2534,27,1422,1848,112480,827,1053,30,0,32515
1370385835.47,20675,15313,40,8750,19349,896763,4479,2325,38,0,30705
1370385836.78,26666,14080,44,18062,34280,207980,3021,2977,17,0,197689
1370385838.3,55110,44696,38,14619,32860,770697,12511,4359,20,0,211586
1370385839.71,13076,40584,63,36703,21809,333328,9911,4562,38,0,52179
1370385841.1,9060,10528,78,63777,13148,892122,7172,8506,23,0,53087
1370385842.45,33864,14083,77,10162,9997,236519,8264,3626,35,0,88517
1370385843.97,6177,45411,87,26032,12549,151698,4202,2379,34,0,94256
1370385845.54,90648,13154,70,27786,55588,321553,9157,2081,34,0,129684
1370385847.09,25432,39721,51,28225,13754,708759,9867,7518,41,0,167278
1370385848.66,14134,12966,43,7743,7938,196561,2871,1838,26,0,258523
1370385850.39,7926,9312,69,4495,7442,808015,1358,784,38,0,14168
1370385851.76,19377,33973,61,29523,16575,1846280,22519,3759,35,0,88953
1370385853.15,36559,55329,61,46407,51238,151442,41343,6419,35,0,210310
1370385854.66,7115,17564,64,7327,10434,120264,6512,2102,50,0,24498
1370385856.22,35814,16690,74,40877,16847,1108100,10717,4053,43,0,62530
1370385857.64,35675,86812,69,29840,18851,1212124,16339,4749,53,0,74823
1370385859.0,16343,61163,70,40586,20698,755784,31354,3373,54,0,139693
1370385860.54,15430,22176,61,44934,64415,2858110,35829,8923,30,0,854346
1370385862.09,32707,3734,48,12465,10134,812248,1669,2853,30,0,99176
1370385863.65,4617,4294,38,979,8468,79543,1875,855,23,0,13108
1370385865.21,19611,80742,29,19247,42347,784628,76210,3919,27,0,150083
1370385866.64,13089,62318,38,37737,41983,1075610,43144,18310,43,0,282984
1370385868.15,18141,49121,47,29521,35875,2394569,19443,4973,48,0,78622
1370385869.66,957,849,57,1951,2036,405095,4004,408,37,0,10947
1370385871.06,17127,9754,61,32013,56530,848785,29715,7341,21,0,235341
1370385872.58,20292,34080,75,45217,22336,285787,36945,4368,27,0,52333
1370385874.16,47943,18970,64,17889,19305,760588,19739,6795,26,0,159327
1370385875.67,8459,2716,66,8669,8862,84572,7071,2386,29,0,37063
1370385877.13,16931,151976,78,120694,38604,557751,27483,6523,47,0,144092
1370385878.63,82328,65606,74,70008,10269,62626,50894,7989,51,0,130307
1370385880.04,8174,1084,91,11349,6307,190602,23701,2509,50,0,12736
1370385881.56,59611,77045,91,36821,68506,183895,12484,14638,64,0,50030
1370385883.06,61037,24707,83,38634,20368,1126167,27970,15398,61,0,164535
1370385884.44,18195,30871,83,30720,12454,263997,14991,9126,54,0,75317
1370385886.02,6048,85682,57,7796,7337,288765,5343,3331,63,0,103065
1370385887.56,21062,12378,50,3535,6634,101294,2808,2260,67,0,11900
1370385889.27,1361,3240,57,5689,6420,21916,2053,1412,60,0,15150
1370385890.71,17915,2747,44,3800,3689,16779,3712,1644,53,0,94274
1370385892.08,2468,60284,43,9913,8178,1326261,2367,2388,50,0,87715
1370385893.58,3685,4925,41,1929,6604,93516,1788,1472,40,0,12616
1370385895.18,16564,26936,26,9643,10769,82640,5644,5704,47,0,118178
1370385896.61,96474,16420,27,7274,6655,383206,2870,2227,57,0,111433
1370385898.02,45326,10004,30,7942,8862,51404,3664,1819,64,0,28632
1370385899.38,16888,32918,24,7169,15665,97000,2236,2125,63,0,111830
1370385900.8,17800,7012,24,4806,4684,494654,1240,2952,66,0,52741
1370385902.39,5495,8010,30,2051,2258,66473,509,327,63,0,19735
1370385903.81,15852,2560,34,9697,27990,454280,3475,2949,44,0,60811
1370385905.16,26540,12590,34,6910,9009,410298,5573,2164,44,0,96493
1370385906.68,27852,14335,37,10910,24444,160264,2955,1828,43,0,80091
1370385908.25,9940,36292,34,10981,9506,1813089,4255,2593,35,0,197553
1370385909.66,50990,12815,34,8988,3647,81401,4222,3044,57,0,15628
1370385911.16,46905,11532,35,8540,11002,166164,5485,3711,61,0,88582
1370385912.49,24313,10333,38,6776,11096,841619,2925,931,69,0,28803
1370385913.87,45429,12487,50,14029,10670,2134431,4124,1446,81,0,41504
1370385915.45,4171,11700,50,3023,8641,157680,658,935,70,0,9282
1370385916.96,17563,6371,51,3709,1671,93004,694,363,75,0,25087
1370385918.27,16905,20188,47,5437,9859,406396,4943,3308,70,0,50628
1370385919.8,49970,50532,37,14427,6027,490909,6641,6212,67,0,161394
1370385921.18,15803,15867,34,5941,23966,30118,3374,1780,64,0,30041
1370385922.7,38014,33257,29,15447,15152,77015,4175,3382,54,0,204120
1370385924.21,2407,14162,26,992,7212,122627,790,764,61,0,9773
1370385925.61,31369,21490,26,11265,13908,108628,5640,2409,56,0,151261
1370385927.04,5486,23704,23,5604,3528,329383,2149,1168,53,0,65777
1370385928.74,20932,22268,37,8276,17048,98763,3737,1955,63,0,66961
1370385930.29,29931,31801,27,4783,4340,131068,4476,3607,66,0,143058
1370385931.72,21990,34840,37,7961,9934,129149,2295,2248,63,0,64244
1370385933.25,7108,25624,30,4457,10585,92045,3794,1719,53,0,86847
1370385934.7,21010,9363,27,2806,2861,62172,706,534,64,0,14989
1370385936.13,2614,5058,35,1845,4488,155767,1379,1165,56,0,31493
1370385937.7,15130,12374,29,8227,4301,313374,6788,6236,43,0,187370
1370385939.25,7083,9553,26,1689,3712,115775,1085,404,43,0,45972
1370385940.63,4435,6454,38,3706,10352,54069,3030,3599,30,0,11298
1370385942.02,3658,8979,44,4639,4075,27966,1377,1089,37,0,32698
1370385943.44,82058,47995,50,22310,23763,834240,5117,2088,50,0,184475
1370385944.87,23883,37230,47,5704,4502,334270,1597,1602,44,0,271654
1370385946.4,4813,9240,40,1926,1949,93717,999,553,53,0,9413
1370385947.79,50691,67258,35,18012,54330,452414,6328,3311,60,0,134430
1370385949.22,14603,29055,26,4135,7480,3195453,2090,3073,54,0,127623
1370385950.63,13711,23469,40,8294,17605,34519,1943,2319,60,0,80448
1370385951.94,10274,8983,44,7398,8606,7804,2801,2573,51,0,31942
1370385953.45,20172,15294,50,11464,12669,51450,4689,2231,47,0,69266
1370385955.02,1901,8668,54,1420,2683,73101,702,506,50,0,21743
1370385956.56,23824,1494,54,5193,3669,912671,6204,3177,51,0,41563
1370385957.9,31666,4261,53,12101,3553,134674,4467,3004,51,0,70041
1370385959.25,10517,27760,44,5499,4777,71171,3112,1669,53,0,74190
1370385960.77,10600,92324,38,5584,13751,136895,6170,2541,57,0,138275
1370385962.33,9767,12843,34,4024,3773,70410,3246,3077,53,0,63066
1370385963.72,13636,25956,20,5064,13253,99118,3698,2284,50,0,132410
1370385965.09,19888,5754,11,4804,6488,334776,2520,1498,37,0,214337
1370385966.54,75735,51971,20,8539,43252,63312,2893,1778,41,0,66745
1370385968.1,12094,2566,29,5797,12937,33681,3090,3553,41,0,28160
1370385968.44,154271,29482,43,9851,18211,709779,3538,2244,77,0,107826
1370385970.09,10100,4552,27,3398,3711,53680,1697,810,69,0,56366
1370385971.53,16112,25446,20,2358,10176,372912,1668,1681,78,0,74697
