time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370383947.96,48182,132952,43,71870,54792,1509995,32550,6682,34,0,240654
1370383949.34,1705,8805,38,1804,1972,61282,826,894,47,0,24289
1370383950.68,2378,5157,30,879,5538,171301,4296,891,48,0,18491
1370383952.16,21171,15965,20,5228,13080,1209911,7034,6662,51,0,149102
1370383953.67,18692,12128,16,21001,8859,617841,7769,4037,43,0,124354
1370383955.06,35478,43770,24,45128,50843,2552373,60401,21992,35,0,358281
1370383956.39,9480,26130,29,7414,12689,2416832,3236,4000,37,0,90190
1370383957.87,34389,129666,53,58029,122203,1664672,66917,11317,44,0,88513
1370383959.26,2676,2682,54,2400,2050,149968,1571,853,50,0,10748
1370383960.78,99699,92970,53,59586,86808,1320064,27417,7583,56,0,411134
1370383962.18,9010,43077,48,37668,70702,394118,20707,11507,38,0,936075
1370383963.64,9897,20397,41,9608,6591,1323961,9716,3172,35,0,46267
1370383965.12,25156,69233,43,19460,22528,1011573,7543,6893,48,0,21882
1370383966.59,10071,12079,50,16822,11573,880813,9424,2774,44,0,70617
1370383968.0,18995,23617,53,7066,24952,619911,6677,7581,63,0,88871
1370383969.32,5314,27346,60,20977,13292,850563,4411,4325,61,0,52282
1370383970.67,17245,45477,53,33743,59583,721191,28359,11295,40,0,336050
1370383971.92,3787,3203,41,2610,1888,436583,3213,587,38,0,35210
1370383973.4,7514,5863,47,4700,2821,70967,920,1769,35,0,49454
1370383974.86,51794,23798,38,18396,27741,678439,30564,7960,41,0,58643
1370383976.17,105715,92543,37,39493,115291,946597,37780,28590,51,0,341005
1370383977.54,21786,18022,40,10453,11877,1670313,16031,6310,60,0,71751
1370383979.06,2858,1266,57,7218,3187,354592,2923,1567,54,0,18179
1370383980.42,29657,45846,53,26838,62219,2103332,27484,4105,43,0,256023
1370383982.19,17363,30603,37,13987,11820,805211,6409,3429,53,0,129403
1370383983.5,18611,10608,27,5403,15503,156875,1315,1374,50,0,139265
1370383984.88,8321,5290,34,13342,14539,2109326,14434,8853,35,0,79982
1370383986.26,7953,13262,27,3554,2565,120543,2499,2141,35,0,51590
1370383987.72,8538,17445,27,10762,7372,1324018,20064,15981,30,0,100169
1370383989.07,58365,42184,37,58389,104350,1073490,46399,16551,26,0,776821
1370383990.47,15108,42644,29,14927,16189,753080,20081,5719,37,0,127020
1370383991.95,7483,31397,34,4371,6252,733379,2657,2912,48,0,24082
1370383993.43,31228,2950,23,5902,10260,1008098,4398,1161,48,0,134546
1370383994.78,6621,3170,26,3495,2259,694109,909,1122,57,0,29664
1370383996.3,7117,2937,23,18025,39475,787752,4220,8150,35,0,261045
1370383997.66,124031,256329,21,40017,37063,1133477,65916,29486,34,0,333220
1370383998.99,7023,3629,30,2867,3393,158682,7001,2183,38,0,24920
1370384000.38,10403,24375,26,4679,10233,491303,7165,2406,43,0,51554
1370384001.72,3692,2212,26,1136,3047,205045,2066,2697,64,0,12863
1370384003.12,1965,12317,40,8043,6132,562078,1585,2353,56,0,24490
1370384004.5,88721,61117,34,28809,60389,1288125,8924,8995,53,0,616242
1370384005.94,52747,439351,26,37675,28208,715636,65142,16079,54,0,813874
1370384007.23,68009,4879,35,21164,8899,1576733,7243,6741,60,0,94896
1370384008.58,45987,36644,13,17999,57545,1324331,50366,7749,51,0,486752
1370384010.05,126398,91240,11,29868,84468,1442096,39976,44521,53,0,691755
1370384011.33,8610,3048,14,2920,3860,1474920,1207,1087,41,0,56199
1370384012.8,26488,317014,3,34209,78279,2442740,64325,50668,41,0,550038
1370384014.29,1959,4665,4,3324,6871,68040,1569,1673,35,0,73677
1370384015.56,400106,179707,11,69142,123935,790697,32399,54247,43,0,723235
1370384016.93,11743,11118,11,7118,39614,1305213,6968,4790,40,0,129640
1370384018.28,8588,33667,16,7304,16391,585619,14549,4997,38,0,78332
1370384019.63,4377,3873,20,1859,3751,539810,1622,1918,51,0,24239
1370384021.02,51101,51480,21,36422,49948,1875111,57893,21954,40,0,408987
1370384022.71,4173,19676,37,8243,11266,444499,6572,4435,44,0,21838
1370384024.06,22872,16609,23,3192,14282,227422,2987,1157,50,0,182309
1370384025.41,24886,34643,44,24000,51861,2007402,15583,5374,56,0,45287
1370384026.79,1067,2289,60,3827,1357,173560,1627,1835,54,0,5280
1370384028.13,88777,42465,37,12294,19600,1536800,19056,6192,50,0,416804
1370384029.46,3212,2269,60,1320,3782,339497,601,537,60,0,6117
1370384030.81,5933,6805,63,14988,10071,447075,2838,842,51,0,35719
1370384032.13,7634,1543,50,5382,5343,265651,3537,1455,47,0,36153
1370384033.49,202032,40209,60,28673,24157,651940,5978,2849,56,0,229327
1370384034.99,15062,14040,61,11726,13697,783838,3661,1419,51,0,65661
1370384036.34,10758,637,61,7890,7755,203812,1595,1796,56,0,13839
1370384037.81,14434,11026,53,4077,17401,183743,1671,1486,63,0,48149
1370384039.31,16609,14010,57,7715,29580,197445,1710,3523,53,0,64569
1370384040.69,20512,26488,66,75866,21715,1603385,6315,3699,47,0,224437
1370384042.06,12388,18854,60,6927,5047,259749,3110,1619,60,0,8047
1370384043.48,62751,78283,69,46479,22059,2731617,17700,18188,63,0,208730
1370384044.87,46656,75614,67,25538,22433,1289446,15353,15704,67,0,174558
1370384046.2,6039,4531,57,8189,8532,81680,9738,3382,66,0,68705
1370384047.51,23468,64088,47,15566,16545,1204135,7440,2471,54,0,159739
1370384048.99,8448,73809,44,24834,25892,767645,15657,7275,54,0,124154
1370384050.29,9103,37990,53,20093,25119,1010543,7975,2531,51,0,71437
