time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370327099.19,3758,5221,43,1489,1535,78908,866,327,41,0,31681
1370327100.72,17628,1482,37,4957,2782,27967,4070,3637,57,0,4042
1370327102.91,5650,23405,34,5621,4567,22348,5620,6026,69,0,8743
1370327105.26,10071,26048,30,4504,4693,19745,4171,947,87,0,40284
1370327107.83,4762,7960,47,6441,9681,7142,4401,3115,90,0,26267
1370327110.31,2508,1729,48,5282,4993,4222,1428,2425,63,0,14355
1370327113.02,7812,5419,47,2982,18759,16076,2034,4875,47,0,12005
1370327115.68,3669,3766,66,7353,7989,10414,2699,1829,35,0,11644
1370327118.42,34243,2854,63,5829,7068,9604,1924,1867,54,0,11723
1370327121.07,15315,4217,54,4467,42214,90851,2498,1986,60,0,19640
1370327123.58,1610,5958,70,17075,12065,4683,1228,2044,50,0,19944
1370327126.1,6291,10064,60,4379,24987,18025,6773,8022,53,0,16775
1370327128.78,7899,13518,63,10787,7277,32433,4358,4241,38,0,37048
1370327131.32,3128,7966,69,8335,4227,12911,11506,5582,35,0,36887
1370327133.93,4834,10049,50,5065,6754,15811,2177,5633,41,0,37971
1370327136.68,1990,2466,43,965,2740,31098,1140,871,38,0,12388
1370327139.51,19869,25192,34,9607,25724,119292,3459,4795,37,0,96940
1370327141.52,3871,3585,29,3296,6851,48844,1913,1347,40,0,15981
1370327143.97,4555,7715,50,7794,7360,43046,8740,4572,88,0,15960
1370327146.14,2312,5468,53,4570,3595,35050,1986,2033,63,0,23086
1370327147.91,11541,7706,67,6764,3338,28048,1824,1686,66,0,11539
1370327149.42,4656,6506,50,1365,2477,94914,1866,1878,57,0,19332
1370327150.82,7072,5139,44,6887,24675,14973,6183,5692,53,0,21926
1370327152.38,4929,11748,41,6775,9812,34643,7063,9413,53,0,52832
1370327153.92,11244,12246,35,5085,7821,21687,1978,3524,48,0,21290
1370327155.23,15424,7234,43,11884,12090,66383,15944,4905,38,0,90728
1370327157.86,7050,14918,34,4310,8264,74597,4955,3993,44,0,42175
1370327161.37,6450,8575,51,10634,13601,5471,4718,8550,54,0,4349
1370327163.99,12257,30185,50,12917,17019,10669,5172,6855,50,0,74118
1370327165.8,6229,5257,57,11888,9935,3117,7440,4856,50,0,35793
1370327167.34,2920,5769,67,3506,1533,2897,7029,5079,51,0,13676
1370327168.88,5167,4762,63,6873,8800,8705,5323,3676,48,0,8981
1370327170.19,2901,5856,69,7476,3911,8673,5536,6248,41,0,27419
1370327171.73,6979,18832,64,5774,14870,2807,4330,4637,54,0,16481
1370327173.15,3196,6011,66,5703,6514,1128,3363,1446,48,0,19140
1370327174.51,2707,2815,63,6118,5795,7428,4843,4724,40,0,17456
1370327176.35,31053,12818,61,11725,6757,10228,5845,7046,56,0,19441
1370327178.72,7109,8411,69,5325,10772,29344,4631,2697,48,0,16066
1370327180.53,2961,9488,60,5531,4858,97905,3850,5705,48,0,37331
1370327184.14,3887,6460,56,5358,16863,7196,3962,2413,41,0,17704
1370327185.52,22974,20402,44,5058,48502,9255,5960,5115,51,0,26689
1370327187.41,7136,8159,37,2089,2917,68818,1426,2380,56,0,14776
1370327189.19,27639,6162,29,6024,8615,335947,5009,1529,61,0,64647
1370327190.76,10640,4640,30,6177,12263,16667,7491,4468,66,0,15046
1370327192.43,19167,9832,41,14140,41715,827624,7988,8777,61,0,41985
1370327193.97,55180,34765,37,8321,18930,1458397,8211,7206,57,0,116963
1370327195.45,35165,59154,38,10672,14646,165199,5115,5026,67,0,63792
1370327196.94,66256,153633,21,22472,54874,997137,10070,5667,70,0,287836
1370327198.3,4821,2688,20,4852,10005,797121,1406,3431,66,0,22696
1370327199.71,3278,15638,35,11315,9652,47478,2659,4752,60,0,34726
1370327201.2,5399,9468,40,5649,27469,17521,1705,2326,41,0,41795
1370327202.71,4732,9155,48,7106,14584,8565,3528,2626,26,0,58305
1370327204.26,4712,8424,48,2570,3758,4130,4309,2618,50,0,2748
1370327205.83,23587,4478,44,5361,5718,5637,2804,2752,64,0,9211
1370327207.23,7166,4762,57,9081,4070,8261,2039,1289,77,0,9193
1370327208.76,14040,11712,64,9576,17333,7265,4347,4019,88,0,28794
1370327210.67,6692,1973,54,4521,5833,3792,1178,1745,77,0,9801
1370327212.03,8051,19351,50,6106,7738,13312,1853,2402,84,0,14158
1370327213.41,2241,30610,44,4823,10602,19875,2654,2589,91,0,17157
1370327214.98,1384,674,56,1575,5178,302913,561,1121,74,0,3743
1370327216.56,4809,14118,50,4473,4039,12156,3170,3539,75,0,22920
1370327217.94,2121,1447,43,1736,2458,255677,730,781,54,0,17213
1370327219.95,6782,10709,40,3404,3164,14766,1769,2482,47,0,34352
1370327221.74,2090,4134,14,820,2676,59790,564,596,44,0,27377
1370327224.45,721,14453,1,1496,2845,100931,782,640,40,0,43370
1370327225.93,12151,8563,1,8379,20680,157033,4730,5633,38,0,114845
1370327227.25,7620,8504,16,12264,3334,6501,5886,1266,41,0,12263
1370327228.96,1101,4183,34,3072,4664,11877,7637,2394,38,0,23143
1370327230.49,11344,11725,48,3691,10049,41758,3386,2823,50,0,13715
1370327232.0,6974,10032,56,4077,11285,4639,1389,2107,66,0,9404
1370327233.47,4501,2555,54,6754,2778,7478,2705,4144,57,0,14877
1370327234.82,2386,4707,56,2609,6254,12298,2616,3919,66,0,13336
1370327236.36,7793,11137,61,8032,8231,9704,3915,3262,57,0,33206
1370327237.9,5819,36926,38,3034,5957,45942,2796,2493,48,0,122968
1370327239.51,2354,15455,34,4831,4240,11425,1085,1588,61,0,8234
1370327241.03,9926,10389,38,5333,12869,6757,905,2686,70,0,4493
1370327242.4,5313,3005,27,1964,14951,13322,5092,2865,64,0,24434
1370327244.28,16949,28574,61,5784,4168,28189,2724,2795,74,0,40056
1370327245.84,7168,22667,61,7181,8220,11747,4943,3444,75,0,12027
1370327247.41,2411,11050,67,5340,8509,8244,5621,3077,67,0,11802
1370327248.82,4227,2758,57,5154,5417,13429,5423,7398,80,0,7803
1370327250.19,14499,16077,66,10000,15428,54318,5449,2268,74,0,34389
1370327251.74,38557,6312,53,4172,18474,90939,4078,4731,66,0,48309
1370327253.27,3086,8961,47,2819,5059,224981,2549,1005,66,0,15157
1370327254.67,6890,4884,48,10441,4135,7738,7796,11159,66,0,13935
1370327256.25,7305,11726,50,4977,10009,26269,5027,3799,74,0,8761
1370327257.64,6372,20272,57,7310,8815,19360,7185,7230,70,0,36827
1370327259.18,11870,7939,53,4768,13645,53393,14483,3325,64,0,60846
1370327260.77,13011,10535,50,11402,9428,18202,10421,10301,69,0,14862
1370327262.16,2234,8620,54,6631,3939,4671,4200,3642,63,0,10673
1370327263.71,5991,4640,64,6950,13156,51659,7142,4956,57,0,11708
1370327265.24,4070,20751,74,5892,5714,1898,4283,3728,74,0,16946
1370327266.75,7414,8253,69,7537,10126,8932,4065,9942,67,0,20858
1370327268.55,12760,3061,60,9069,11557,8960,5862,3454,57,0,55680
1370327269.97,5118,11864,51,9795,5374,28741,2113,3294,56,0,49999
1370327271.3,16832,14630,53,6718,15328,8357,4890,8593,56,0,10464
1370327272.77,1353,7344,48,6905,3784,107809,5073,9762,44,0,49314
1370327274.17,11552,10504,54,10663,10591,9090,5015,7063,54,0,22214
1370327275.5,13709,19569,44,6331,15437,250896,5440,6987,56,0,89936
1370327276.85,22655,8351,47,8884,15653,18016,5652,4043,54,0,15842
1370327278.16,3359,5866,53,6357,4047,10353,3080,1270,64,0,18227
1370327279.71,4158,13668,51,6819,6028,4755,5184,8054,69,0,11263
1370327281.24,6469,9214,64,5417,4494,5189,3404,3625,78,0,14309
1370327283.0,24820,9806,44,3827,9388,14216,4278,2867,64,0,23390
1370327284.38,6130,33471,40,13017,15699,9565,4888,5941,74,0,25237
1370327285.66,4362,3868,48,4331,3091,5254,4493,3177,67,0,27225
1370327287.17,9475,11332,44,7271,10679,14071,3560,4376,69,0,28755
1370327288.66,17159,9414,50,4703,7730,25375,10759,7489,66,0,20894
1370327290.02,9580,3917,50,4899,10154,8483,5372,3504,63,0,11796
1370327291.33,3696,17514,50,4528,6252,16562,2325,2245,78,0,9613
1370327292.83,12386,32672,48,10866,11350,78365,7814,4664,84,0,38698
1370327294.33,3621,10989,54,6202,3511,13346,2049,2579,81,0,18051
1370327295.83,5815,11129,57,5373,9546,12760,2833,3998,88,0,3378
1370327297.11,13685,6768,56,4474,10067,3863,5064,4188,81,0,18344
1370327298.63,12335,11612,56,4710,9543,15739,5585,3226,83,0,13836
1370327300.18,10528,3707,57,8348,10327,12520,2097,4518,77,0,26032
1370327301.67,7750,5358,53,4401,9470,8435,3137,2599,67,0,12891
1370327302.96,14886,11318,56,7338,6914,6360,3225,2687,74,0,16460
1370327304.32,3883,5713,74,12546,6255,25507,3996,1517,64,0,8894
1370327305.76,11120,1374,66,3922,4295,11074,4535,1371,67,0,18405
1370327307.02,13749,14980,56,9498,27247,20746,2665,2101,61,0,93458
1370327308.49,7635,16922,43,6075,9872,66150,4830,2081,44,0,100592
1370327309.95,2259,463,23,856,982,21500,2423,332,43,0,7214
1370327311.37,9387,4116,24,4120,5147,1913,3348,3070,43,0,16348
1370327312.66,7018,547,21,1750,5693,12101,3076,7284,44,0,21840
1370327313.99,5283,18255,35,6468,6779,11704,4820,6337,57,0,18040
1370327315.4,4748,16794,37,8511,8163,10552,6895,2678,57,0,57770
1370327316.74,12928,25175,34,6719,11103,295492,6919,4486,63,0,25653
1370327318.25,2415,4841,35,2778,2805,107393,2549,1989,61,0,32192
1370327319.73,4156,35478,24,9291,12845,202505,10052,5832,50,0,134233
1370327321.11,8331,9774,17,3941,11165,74448,4794,6404,50,0,49542
1370327322.59,3973,6455,41,6064,29244,146942,2872,3287,74,0,25799
1370327324.09,7924,11234,48,5625,5037,3442,2775,2857,67,0,18578
1370327325.41,3792,3941,61,8579,8409,9184,1884,4058,48,0,12832
1370327326.87,1388,1449,50,1624,2529,54875,593,1677,35,0,24689
1370327328.39,20008,7227,34,6942,6097,530275,6630,4125,30,0,185120
1370327329.89,2344,13667,37,8588,6127,136806,4810,1619,24,0,33895
1370327331.37,10108,4295,30,11725,9826,38089,5664,6922,26,0,30530
1370327332.82,14185,12371,37,8884,4513,5998,4612,2729,37,0,76858
1370327334.29,5828,2513,50,5164,15719,18876,5349,1994,38,0,33143
1370327335.65,15781,5458,44,4386,8946,12730,3843,4656,47,0,14711
1370327336.94,8405,10786,37,7763,9705,51840,5291,8518,47,0,47708
1370327338.43,4394,10144,43,4475,8071,45626,6562,2167,56,0,11528
1370327339.81,3168,6470,54,7195,5306,14651,5056,3353,66,0,12162
1370327341.24,5215,25209,47,2355,1776,19537,2639,964,77,0,11448
1370327342.55,11972,6260,44,4502,10327,41612,4657,3890,80,0,28583
1370327344.03,19988,4091,40,6175,17126,37679,3393,3697,75,0,33558
1370327345.34,24862,3747,27,5649,5695,45380,3471,2821,81,0,26112
1370327346.63,10020,12256,43,12432,9722,161072,9795,4388,66,0,24642
1370327347.95,1640,8629,41,10662,8366,121619,4983,8537,48,0,118276
1370327349.37,17350,21774,44,31153,13525,255947,16846,12038,38,0,184296
1370327350.68,7101,5213,50,8559,16370,78478,21278,9309,23,0,43879
1370327352.16,1359,13465,51,12127,6287,25132,3484,2499,21,0,20288
1370327353.6,12769,12610,57,7213,8957,8846,1877,2149,43,0,27734
1370327354.87,5345,9391,60,4003,6639,55148,4609,3727,60,0,8390
1370327356.22,10726,2197,60,4426,10709,45244,2939,1323,67,0,13782
1370327357.53,7167,19126,50,5350,2395,1686,2032,3972,83,0,10590
1370327359.0,3648,2881,47,4060,5629,10153,3752,2063,67,0,34990
1370327360.45,23552,1642,37,3566,4209,25996,1430,2819,67,0,23694
1370327362.04,3445,9180,50,5129,3692,16610,2694,5703,56,0,67863
1370327363.36,15489,9181,41,10836,14005,36621,5041,3186,53,0,62117
1370327364.81,14994,4305,34,7060,12625,66284,4368,5902,35,0,68743
1370327366.32,8082,5340,29,4580,8229,30278,3359,2564,37,0,24491
1370327367.69,6042,20314,29,3775,8947,46827,2080,7291,51,0,30795
1370327368.97,5114,2496,35,6114,4937,19383,2711,2140,48,0,20457
1370327370.47,17975,12791,38,6212,12827,13950,5698,3192,60,0,30059
1370327371.84,12785,7104,43,9994,10053,15603,5709,4960,61,0,26260
1370327373.15,8316,16462,53,6498,4283,20232,11290,6771,67,0,15438
1370327374.64,9739,13354,56,14420,6847,15168,7267,3514,75,0,32364
1370327376.14,10996,24199,48,7659,31303,56065,6531,4256,61,0,124580
1370327377.51,12571,9730,38,4278,9940,21213,4279,1888,63,0,30933
1370327378.81,15990,12655,34,8438,3949,20371,5861,4072,53,0,55917
1370327380.18,8025,28501,37,19463,14735,29763,3804,2705,57,0,17676
1370327381.72,14225,29572,43,8711,14203,17162,5429,2474,69,0,47985
1370327383.18,13809,18056,47,6172,8365,43630,3342,2433,75,0,27246
1370327384.51,5929,12185,50,5726,43151,15291,4139,2279,69,0,22763
1370327385.85,5185,17171,47,8265,11743,11586,5455,3887,69,0,9701
1370327387.1,12842,5103,54,10544,21181,27502,7032,4579,61,0,32939
1370327388.58,2726,8009,60,6033,8492,29150,3005,4856,50,0,22558
1370327390.04,13133,8643,61,10183,3902,7770,5024,1449,57,0,27778
1370327391.3,9202,9171,56,6265,6567,51525,3077,2809,53,0,25621
1370327392.77,9964,12213,54,7468,5698,23785,5962,4112,64,0,15379
1370327394.25,26728,14183,47,5105,10740,25246,6450,2418,80,0,24307
1370327395.53,23513,10889,41,12032,17665,50372,2002,7574,77,0,62577
1370327396.85,751,11646,43,9109,9388,17984,5286,5752,67,0,42743
1370327398.17,5336,6406,47,10589,23810,2710,4556,5165,51,0,29083
1370327399.48,9264,10575,54,7175,9624,12569,1936,910,41,0,29798
1370327400.91,21542,4812,48,6647,15040,49927,4967,5407,38,0,63679
1370327402.45,26867,3977,37,3941,15508,68914,8042,5453,48,0,53740
1370327404.06,6263,7369,44,10843,7681,23671,4073,5323,61,0,92407
1370327405.34,9673,23136,26,4989,8440,14137,7383,3093,69,0,43339
1370327406.71,5569,45459,38,14090,8171,100480,2654,4738,80,0,20839
1370327408.22,8397,56512,29,7507,20761,1580905,6027,9765,69,0,54504
1370327409.51,7140,17306,38,16307,14664,35690,8272,3903,80,0,43604
1370327410.88,12106,12890,38,5865,10313,14461,6190,7092,70,0,58387
1370327412.39,4242,7280,37,5350,6973,80781,2911,1293,57,0,19880
1370327413.68,10197,5388,43,6668,5033,43105,4324,4235,48,0,38731
1370327415.03,3948,3076,44,9904,6764,27908,10643,8120,41,0,30484
1370327416.54,11942,25332,48,10660,17349,12910,10017,5116,41,0,85272
1370327418.02,26213,12639,41,11202,9477,90633,11803,8890,44,0,68509
1370327419.32,27269,15998,48,12774,12086,18502,4832,18471,56,0,17895
1370327420.75,24549,17799,38,7225,20030,15910,3084,7397,77,0,26401
1370327422.27,16118,12890,34,5633,7560,16850,9367,9553,75,0,84633
1370327423.56,23673,2880,34,8681,3709,54422,12995,5029,70,0,59393
1370327424.91,18763,23805,37,12184,20897,16866,5537,6629,74,0,5436
1370327426.26,18960,4646,41,11991,12879,137673,9447,9265,64,0,34454
1370327427.7,7437,6368,56,15737,9287,23186,11771,4276,56,0,64018
1370327429.02,23572,9773,60,10287,23591,4561,10431,5170,60,0,42321
1370327430.48,5839,5827,66,18240,15070,25611,7730,3580,41,0,20129
1370327431.87,23764,13164,66,14123,7827,20556,3998,2940,48,0,31688
1370327433.2,24855,20676,63,12478,15958,599772,8021,3251,63,0,47476
1370327434.66,7439,12456,64,7666,16658,36900,8288,6645,61,0,28284
1370327436.08,15145,23800,44,6831,8353,100865,9210,4053,75,0,41886
1370327437.37,6763,7650,44,13754,9032,15782,4492,3936,60,0,57549
1370327438.84,12635,5067,54,13866,23837,26969,12873,5448,51,0,25682
1370327440.28,15350,24291,51,10204,14431,150967,18283,14587,57,0,35357
1370327441.66,23503,2250,63,13473,23426,23869,4374,5299,51,0,24417
1370327443.16,7219,28049,51,8794,14438,27478,5356,5471,54,0,119125
1370327444.54,8387,31182,26,5233,10387,141731,3599,3588,53,0,152438
1370327445.95,19399,13806,43,5521,7651,32252,5731,1988,88,0,9518
1370327447.29,15443,17213,43,7800,16488,87561,5649,6456,87,0,59242
1370327448.79,12910,16403,30,7381,7393,243492,8744,9123,90,0,51471
1370327450.17,28275,4089,40,11909,2992,21249,4440,3694,81,0,24102
1370327451.6,4059,8626,51,16434,14801,81038,3986,4460,57,0,34669
1370327453.07,8529,8150,51,7051,15272,588221,8385,5634,51,0,60296
1370327454.45,27189,5264,57,14543,20881,73647,2121,5384,51,0,43541
1370327455.93,3650,23545,54,9124,19743,33175,7298,2834,43,0,30747
1370327457.39,5530,9837,38,2694,3880,115042,1229,587,57,0,20975
1370327458.87,31117,15228,44,18187,32580,120940,7898,6110,64,0,63435
1370327460.35,33349,17990,40,8613,15757,44971,2351,3054,77,0,20198
1370327461.83,30472,2900,43,13629,20540,44969,6565,3633,78,0,34746
1370327463.28,38012,24519,48,12699,35139,863858,4711,5350,81,0,39003
1370327464.73,29212,12075,48,16688,20832,50570,2761,4000,78,0,80731
1370327466.21,1663,7323,47,3785,1693,116614,2704,2066,63,0,25033
1370327467.58,6535,3736,40,6099,22875,23957,2937,2660,48,0,46306
1370327469.0,15114,21861,47,14799,17391,30450,7313,9261,47,0,26062
1370327470.43,6466,29048,43,8438,5583,15379,4773,5191,54,0,35705
1370327471.9,23216,29341,40,7278,11444,29594,5353,5002,63,0,56925
1370327473.38,4905,22260,47,12881,5957,10583,3957,4198,80,0,34013
1370327474.64,5528,5623,41,6011,8238,20492,8925,2913,67,0,33481
1370327476.1,45633,4162,40,8304,7223,55974,3408,2981,74,0,28700
1370327477.4,22461,25267,44,6466,10199,63429,4316,4724,83,0,12841
1370327478.68,12524,2075,44,9489,16503,56916,9597,4674,77,0,26883
1370327480.19,19800,13969,44,10654,12768,58775,3746,2915,84,0,46678
1370327481.76,10164,8613,53,6979,19416,24437,3407,5045,77,0,9814
1370327483.24,20712,4481,57,10574,13286,27457,5402,6364,61,0,37082
1370327484.7,16783,41687,54,13861,20477,24953,5428,10263,75,0,26831
1370327486.15,11514,28162,48,11968,13680,8438,3636,3326,66,0,57373
1370327487.52,9327,29604,48,10948,11586,135636,6635,4308,61,0,42720
1370327489.0,6901,13383,48,16190,11494,558880,4236,4354,61,0,37776
1370327490.32,13091,12301,48,5465,13152,50720,4808,2482,64,0,24145
1370327491.69,13823,1662,60,13457,9489,150957,9369,3288,64,0,17742
1370327493.19,4942,18222,69,14019,12705,45634,2995,8391,61,0,18702
1370327494.48,14292,10427,56,9895,15716,34150,4136,2320,60,0,86869
1370327495.97,2647,10511,74,22928,14777,30011,8069,6245,44,0,36155
1370327497.34,23267,11698,63,11339,8946,30429,6781,4661,48,0,38941
1370327498.63,6697,2484,60,3384,2925,149756,1489,1582,53,0,5178
1370327499.98,15992,24538,57,8641,23351,75178,7316,7356,57,0,72940
1370327501.42,11001,9049,51,11510,13828,97247,6473,3398,67,0,30072
1370327502.71,13445,15110,48,11376,19185,149889,3107,5393,60,0,75072
1370327504.08,22264,11348,34,8571,10047,101728,5261,3607,44,0,141605
1370327505.58,23127,10819,37,8009,13133,35287,6334,2676,51,0,35289
1370327506.88,5834,12296,47,18946,12925,32235,4216,3069,53,0,13825
1370327508.35,7634,1341,50,2979,3181,64658,1204,994,60,0,10453
1370327509.81,18949,29817,53,9369,19906,70374,5043,4482,67,0,68117
1370327511.27,39662,13861,63,21498,21648,46739,6211,4754,70,0,19140
1370327512.55,2500,5019,53,4456,7091,56328,2598,1496,67,0,13921
1370327514.0,17014,23041,56,14782,20317,44995,15251,10792,70,0,24650
1370327515.32,1553,6539,74,11439,6432,93862,2691,1339,61,0,22290
1370327516.59,13535,44624,66,13541,19122,300812,5313,7716,63,0,27193
1370327518.07,17728,8964,57,10398,15995,34470,13940,7213,60,0,88926
1370327519.36,12354,59510,47,10924,7312,475490,8318,7038,63,0,71527
1370327520.69,2795,27421,43,15357,12878,21955,6293,5919,75,0,23572
1370327522.14,25080,6539,43,12191,22514,93733,4166,5564,66,0,38506
1370327523.46,10066,820,38,6626,21065,653344,4496,3616,54,0,102879
1370327524.93,50670,6272,40,10744,11211,361976,5338,5632,50,0,68310
1370327526.71,30345,49920,26,12889,22324,860211,9841,9531,34,0,47523
1370327528.21,115835,118906,24,31679,24444,1148110,15209,16859,41,0,427892
1370327529.6,13164,8560,16,1877,23679,297568,2093,1892,64,0,19943
1370327530.93,40966,8143,8,14452,12475,136363,3291,2988,61,0,237797
1370327532.26,19111,51095,4,15321,23870,136001,14186,2618,51,0,144263
1370327533.77,11162,34162,1,9067,24059,57841,3336,1648,40,0,227152
1370327535.14,16093,21126,16,17295,37148,96162,10423,2578,37,0,51636
1370327536.44,9470,10009,37,16076,15800,88489,15917,8621,44,0,29057
1370327537.95,72837,23991,41,30319,34366,1136524,8118,6957,44,0,169616
1370327539.44,8919,38342,51,9476,25145,1170984,4177,6890,56,0,67407
1370327540.76,21408,43483,50,15611,12024,50234,13416,5299,67,0,32476
1370327542.15,23158,18461,41,10525,9569,117298,8033,3026,80,0,30685
1370327543.66,5777,55063,30,4989,28544,52234,4000,6464,87,0,49508
1370327545.15,7200,31007,30,7521,5338,155650,3196,2511,90,0,47645
1370327546.45,3207,7144,23,3223,7029,94309,1176,1011,74,0,34245
1370327547.95,8182,22028,29,11871,13931,20454,6248,4019,70,0,13492
1370327549.41,11769,11237,43,7569,12303,99701,11196,3490,69,0,22270
1370327550.86,10098,7620,41,4977,5526,47761,9528,1860,61,0,45393
1370327552.26,32889,33000,47,12941,12243,112247,12808,2435,77,0,44659
1370327553.58,7776,43151,43,19534,11122,73938,5835,2627,75,0,43093
1370327555.04,47421,14686,35,11568,10353,17801,2357,3980,78,0,83343
1370327556.46,11700,24666,30,3443,9368,31380,4084,3825,88,0,28172
1370327557.76,14893,11951,35,6489,7134,21285,10729,2539,90,0,11911
1370327559.23,16090,29867,23,6790,5707,19691,8632,2346,90,0,55856
1370327560.66,6637,7783,37,15436,8544,65435,5546,1178,77,0,44063
1370327562.13,6678,8906,50,12174,19222,55108,7032,4660,61,0,47809
1370327563.63,13896,8016,38,4597,12404,31704,3510,3150,44,0,64044
1370327565.13,18347,7339,51,11101,21068,44549,5470,2173,43,0,11363
1370327566.63,10361,12794,37,3359,3791,8593,1993,3503,53,0,38167
1370327568.28,6993,14501,27,6484,18712,14259,4583,3223,80,0,67869
1370327569.57,9821,6695,35,11028,11892,29413,2825,3641,61,0,82788
1370327571.07,10183,24748,29,16877,12099,39334,5848,3658,48,0,64865
1370327572.45,25832,39657,38,11321,27361,30763,7349,10386,54,0,21179
1370327573.74,9499,43010,41,12734,21042,55245,4413,4839,64,0,63600
1370327575.25,22863,14839,50,19366,14180,47727,3659,9125,77,0,50069
1370327576.64,17464,26597,37,8088,19810,52029,9325,2918,70,0,130171
1370327577.96,17001,25206,24,4178,7788,140008,2237,2236,64,0,53910
1370327579.29,23758,23473,24,9164,22485,12358,3292,2429,64,0,46827
1370327580.67,5948,22210,20,13184,11771,63925,5892,6509,60,0,69456
1370327582.27,21962,12229,24,5327,20082,81224,7847,5480,70,0,26570
1370327583.54,27126,18075,38,14622,21139,54596,12803,6516,69,0,60146
1370327585.04,1287,18371,38,6842,8996,15558,5201,3929,61,0,43218
1370327586.41,3015,20176,34,7488,12233,38978,3170,2052,61,0,67997
1370327587.88,7071,2399,26,1942,2819,120309,830,857,48,0,37040
1370327589.19,5955,9552,37,14934,7421,63316,3931,5072,47,0,18309
1370327590.56,15597,47953,27,3710,3583,161932,8286,5528,66,0,17432
1370327592.03,43952,20045,26,6587,38543,51051,9451,3647,77,0,38091
1370327593.32,39175,34569,30,10111,5437,12877,6158,4242,93,0,44688
1370327594.78,15399,10154,20,6791,8624,50070,5343,1777,94,0,27744
1370327596.25,9400,17962,34,14275,11251,33429,7919,4617,74,0,51832
1370327597.51,18066,55330,47,22375,4443,60591,8332,9035,80,0,19971
1370327599.0,9360,27343,51,8502,6147,114709,4589,4202,77,0,27838
1370327600.46,13328,30123,50,12507,7712,254290,3463,5597,74,0,72425
1370327601.97,4803,1561,29,5485,8294,97051,11513,5765,53,0,200920
1370327603.26,18283,19619,20,8895,12248,72125,5143,4499,41,0,72152
1370327604.73,14281,17243,21,9342,21713,65704,4836,9594,41,0,23940
1370327606.1,26249,4284,34,21284,26375,21218,6372,3565,41,0,40935
1370327607.53,4848,8900,53,12875,20541,47181,6544,7147,56,0,49868
1370327609.04,30986,23857,47,8682,19354,13614,6518,4801,53,0,175846
1370327610.68,17833,28652,34,13544,12774,122443,12588,2560,63,0,89658
1370327612.18,57047,23621,38,21007,29654,895913,10187,13679,64,0,164101
1370327613.52,21850,31591,44,12779,12046,76308,7437,5924,63,0,65949
1370327614.85,22366,23103,38,9980,11353,1083637,10073,6017,69,0,44829
1370327616.36,40121,39061,24,8628,16540,542547,5950,7431,64,0,273104
1370327617.87,597,3983,16,1725,4842,46487,886,634,53,0,43014
1370327619.17,1988,1211,13,694,1273,64925,596,365,50,0,5685
1370327620.53,24406,30980,8,18368,39093,913249,8967,12401,38,0,237319
1370327621.97,40335,55573,17,12035,2753,75848,6279,6340,51,0,80601
1370327623.25,35134,28704,27,17949,38689,529058,14384,8370,64,0,116856
1370327624.75,12310,5642,27,7214,7824,985693,11742,8793,56,0,82879
1370327626.25,68348,14634,30,11025,21039,41886,8115,6376,74,0,37990
1370327627.76,21268,5685,34,8521,9380,96084,9423,3227,63,0,80251
1370327629.23,8866,30371,29,6956,10903,574439,4690,7990,66,0,55443
1370327630.54,21778,8589,41,16240,5941,200364,9164,7635,75,0,35314
1370327631.88,12190,3429,51,10942,13872,96333,2450,11935,61,0,29365
1370327633.34,12948,7442,54,7965,18407,145938,7099,5818,60,0,51473
1370327634.63,23201,8557,54,4408,22293,27871,4687,4714,60,0,30836
1370327635.97,8131,10445,54,5205,11286,18801,5690,4490,66,0,2938
1370327637.24,6548,7052,57,14683,13818,8302,6383,3769,64,0,27912
1370327638.57,5596,24443,57,7830,12436,22807,4557,3238,70,0,42053
1370327640.05,25199,5467,69,14274,15882,73395,14814,3497,67,0,41297
1370327641.48,1743,10456,70,12945,1145,132569,8422,3433,56,0,32589
1370327642.81,7070,4698,54,3821,19605,53709,4246,2956,51,0,43026
1370327644.3,10004,32115,48,4054,8249,15718,2692,4556,57,0,31390
1370327645.65,60520,3325,40,9042,25073,10707,10447,6007,66,0,28921
1370327646.96,9119,26143,29,7978,8274,14941,2423,4049,75,0,40613
1370327648.34,7590,2557,35,7280,10417,296039,2981,2814,74,0,51933
1370327649.97,9959,8635,54,8451,13647,22195,4560,4391,87,0,12505
1370327651.45,2953,12009,63,12865,22076,43287,3142,2130,80,0,15521
1370327652.76,6960,5818,74,5707,11458,17666,3602,1669,67,0,21449
1370327654.28,13246,10922,67,4809,6230,13700,1612,3160,64,0,29798
1370327655.64,8128,19024,63,8123,8199,5583,1951,3650,67,0,20141
1370327656.93,5881,10697,48,4634,7564,11458,2941,2806,69,0,35457
1370327658.31,6881,3640,47,5564,16532,25477,2082,7283,66,0,27921
1370327659.67,7402,16584,47,3821,13416,44522,4440,3388,66,0,19295
1370327661.14,5907,27002,44,5968,10764,12634,2740,1218,74,0,6028
1370327663.16,5961,20133,47,4498,4078,20002,1161,1236,84,0,11769
1370327664.47,11651,5017,48,5835,13016,19483,4579,2324,91,0,22222
1370327665.91,5202,5460,48,6079,12932,8254,5989,3658,77,0,46817
1370327667.29,3135,2455,64,7702,6782,30891,1875,1164,61,0,5124
1370327668.79,16034,5552,69,8918,9531,22441,4098,3169,53,0,26328
