time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370329584.0,2808,22681,57,12165,42007,1208468,2885,7177,30,0,127029
1370329585.38,58314,67605,51,20165,31612,281859,8432,2845,34,0,143790
1370329586.73,71165,13848,69,31040,14951,1629919,4379,6087,47,0,49394
1370329588.19,29819,57045,69,32285,22107,854017,7648,4229,48,0,76376
1370329589.56,22480,53597,64,12425,19385,808638,14259,16428,57,0,192296
1370329590.89,122679,11958,64,15056,12071,62423,8602,5196,64,0,63965
1370329592.29,7146,6777,54,3832,3728,71917,1414,1568,54,0,34530
1370329593.6,12162,10037,54,18845,24842,312903,6489,4564,43,0,72978
1370329595.01,50493,20399,54,10586,15857,705478,8816,4479,43,0,179716
1370329596.26,22362,16806,56,16048,22061,98396,3912,3584,23,0,146094
1370329597.61,3695,68430,50,25413,15609,780226,12846,3720,14,0,493619
1370329599.07,3709,2878,40,1223,3866,51065,1562,533,23,0,8735
1370329600.35,39560,37437,40,7073,17661,170996,4035,6985,27,0,104424
1370329601.69,12450,34364,40,16272,24501,1228497,15856,9517,30,0,121708
1370329603.18,63826,24655,41,9278,43337,1052474,3753,11145,47,0,93351
1370329604.61,46464,11667,43,7714,15701,174837,4805,5031,54,0,37089
1370329605.97,34315,35835,48,7277,27421,299265,12276,2095,57,0,43995
1370329607.35,23658,20930,40,10586,22253,157855,5935,2148,54,0,188454
1370329607.65,9425,6703,34,1355,2999,46075,689,1309,41,0,74826
1370329609.26,96290,19846,34,16188,18517,168555,5943,5869,44,0,83815
1370329610.64,45592,19073,37,14211,19669,193389,6713,6409,47,0,92422
1370329612.09,8267,2474,37,4279,6677,56528,2306,863,38,0,45880
1370329613.55,1847,6902,48,2416,2845,145083,2134,535,38,0,39762
1370329614.97,7330,11593,47,5078,4473,212126,1696,724,26,0,52517
1370329616.49,5749,4804,47,3689,6942,209150,998,2199,20,0,30588
1370329617.77,2284,9525,54,7868,20048,111252,2082,5899,20,0,36508
1370329619.12,6885,5117,60,1929,6628,207896,1725,371,29,0,9763
1370329620.48,40677,14766,64,14784,23059,87369,1837,3473,34,0,104353
1370329621.8,38626,19570,69,15575,21757,122724,3153,5654,43,0,51682
1370329623.32,2797,21444,53,1631,4640,127164,1698,1122,56,0,23924
1370329624.83,22198,42050,47,10332,9970,116139,9774,6634,51,0,158655
1370329626.18,2844,10928,47,3582,3549,170647,2097,1644,53,0,22347
1370329627.62,48155,10264,37,9140,12536,43777,6935,4551,50,0,103444
1370329628.99,10646,19587,44,4380,17771,175469,3292,3408,48,0,23455
1370329630.5,7402,12584,51,3288,1482,53940,2298,461,56,0,14569
1370329631.92,27015,9968,54,11848,33971,1319405,2904,2113,56,0,42680
1370329633.23,39034,52570,43,3295,22746,51990,9162,2340,60,0,114840
1370329634.63,7753,7073,43,2359,2800,116854,830,1141,63,0,12029
1370329635.87,18530,7294,44,8824,7823,150596,6163,4196,51,0,60823
1370329637.33,21803,18216,38,6920,9138,38310,2415,2951,53,0,52497
1370329638.68,21714,42997,64,23675,6170,42298,3464,5818,56,0,44237
1370329639.94,26823,14078,67,14379,19430,156040,5011,8556,48,0,77211
1370329641.41,39753,42433,66,9446,13677,163183,8393,7201,63,0,27446
1370329642.88,7247,17083,77,22547,18243,678065,11157,8354,53,0,83312
1370329644.37,3241,3645,70,3748,5512,121536,1496,520,40,0,20834
1370329645.69,3165,8586,75,16413,20597,107378,7686,2821,26,0,90591
1370329647.06,1859,3856,84,5793,2909,145617,1344,2067,7,0,21903
1370329648.67,13936,42795,56,22153,11711,52381,11499,6969,30,0,109759
1370329650.17,15954,27885,57,9055,27406,132700,5884,10550,35,0,64020
1370329651.5,70700,6866,48,3901,7792,64550,11945,3938,53,0,41184
1370329653.0,22874,64180,53,17976,8821,154283,7064,2089,64,0,36593
1370329654.44,8317,2848,47,16728,9656,52467,6864,3027,47,0,236455
1370329655.74,22487,11573,54,13645,11374,181777,4834,2594,51,0,32753
1370329657.11,76650,5701,66,19726,35413,187445,10135,2711,44,0,89774
1370329658.62,9360,12700,57,4308,7906,810035,2001,1911,35,0,51774
1370329660.09,17994,13727,53,7880,17649,392556,5475,3810,48,0,165432
1370329661.39,43829,1613,51,12754,22619,529946,4827,3004,48,0,42860
1370329662.87,50562,3750,50,10060,14302,80429,3586,2868,50,0,42829
1370329664.37,54148,21886,56,11521,30729,77215,3269,6265,61,0,30415
1370329665.66,17096,13008,60,6235,29921,248954,5402,8535,63,0,85533
1370329667.01,11700,9581,54,12263,16323,907422,7229,1296,51,0,107404
1370329668.39,15706,43087,48,9416,27024,378250,4225,2917,44,0,126048
1370329669.68,5273,22586,48,17695,33907,51828,4865,980,27,0,126195
1370329671.05,8183,7982,56,5001,6623,78455,2445,1531,35,0,17419
1370329672.4,19841,66471,53,9622,34724,93941,7979,7308,48,0,79726
1370329673.67,5752,13858,51,3519,4574,86508,2037,723,47,0,50447
1370329675.19,27953,17443,48,13076,15588,1717702,7496,3783,53,0,103876
1370329676.65,23415,28548,56,25752,13720,148245,3718,5680,54,0,34281
1370329678.08,33256,94931,63,17501,29412,41505,2044,5709,63,0,38081
1370329679.47,5359,5517,70,4527,3729,62015,1209,1241,61,0,25269
1370329680.94,48437,60392,69,10364,12120,387273,3960,8600,75,0,44932
1370329682.43,42322,42031,66,21646,41367,92929,5870,4936,80,0,14811
1370329683.69,76678,26877,67,22333,45453,65555,7469,5158,74,0,79918
1370329685.16,43778,13817,63,17174,16202,304947,2373,6745,74,0,177683
1370329686.66,2818,42826,66,14856,19723,259138,7123,9762,60,0,89290
1370329687.98,12536,33519,54,11994,30558,491437,6298,4575,47,0,135755
1370329689.34,13248,27304,47,3656,7477,61834,1333,1134,50,0,36858
1370329690.97,20866,5174,57,20060,20898,372697,5593,7114,43,0,41711
1370329692.35,26878,11518,74,26139,63251,553358,11332,3834,35,0,50744
1370329693.63,15742,15291,80,20653,41733,107876,9968,3185,34,0,154193
1370329695.07,37552,23261,88,24538,45050,441799,12194,5348,35,0,80650
1370329696.58,13089,5427,80,6245,8729,103439,4027,1178,38,0,32707
1370329698.09,15772,42106,75,31085,22858,272646,6465,8550,40,0,123991
1370329699.54,5636,15505,63,2347,4544,369857,1407,3439,51,0,37742
1370329700.87,3270,12439,57,5088,4443,108823,1396,1703,50,0,37127
1370329702.39,5859,41841,60,20341,11205,608115,9334,6963,50,0,81534
1370329703.76,38614,14072,56,16914,20662,280356,3653,4242,50,0,100292
1370329705.04,8898,7672,66,4057,1378,103207,1805,725,54,0,16892
1370329706.42,53363,142460,69,41801,25122,1002534,17381,8708,63,0,145463
1370329707.74,24852,4955,57,3784,4202,64805,2188,858,64,0,50553
1370329709.2,20014,16665,66,19932,39752,350723,4729,6683,64,0,39115
1370329710.56,30432,66252,60,18085,44432,226190,3642,8532,57,0,155541
1370329711.91,34291,23200,63,15612,43851,155241,13289,8907,54,0,36598
1370329713.24,58306,31251,80,33275,33033,108518,11367,14923,56,0,65141
1370329714.68,37676,24417,66,11060,25384,211833,11567,5829,60,0,95441
1370329716.18,22780,2968,74,6919,2496,61845,3307,1823,63,0,27961
1370329717.59,49514,13139,66,17645,14149,288111,10140,7558,60,0,123528
1370329718.91,3620,6322,53,3636,10233,51030,3643,3083,47,0,47713
1370329720.23,37216,101225,57,38197,53842,411611,22736,21720,47,0,225143
1370329721.63,32435,57939,50,11647,41830,963547,11160,5713,44,0,132111
1370329723.11,28191,71322,44,9805,41866,914387,7207,2970,53,0,43057
1370329724.44,47124,54836,50,19775,64011,1354235,17520,3655,64,0,105184
1370329725.87,26688,69780,40,7870,16659,62260,5613,7976,69,0,91059
1370329727.17,50044,119286,41,25665,93057,187819,8339,3410,69,0,195716
1370329728.64,77124,36616,44,17896,17035,128935,6367,14820,69,0,78129
1370329730.14,9807,13007,30,3635,6572,659292,2260,1608,60,0,109381
1370329731.59,28117,63481,38,16048,26466,268790,8927,10159,57,0,107613
1370329732.95,6027,135527,41,28062,13058,484651,7092,3555,57,0,200918
1370329734.44,1355,49871,61,10312,17313,113170,7735,3005,57,0,87735
1370329735.83,27203,31457,54,11733,21154,419630,5372,2341,63,0,76145
1370329737.15,52700,41484,57,30462,32508,96223,9666,7870,61,0,60259
1370329738.54,15389,41784,63,21410,13502,67848,8639,2833,56,0,123644
1370329740.03,9392,22093,64,15546,16849,110638,4740,6116,50,0,156705
1370329741.37,25388,30565,69,12870,14902,833239,11054,8140,53,0,44461
1370329742.75,20671,61298,56,14217,25084,182059,6721,6653,47,0,190002
1370329744.07,6384,2632,56,3342,4947,107610,913,483,47,0,17620
1370329745.38,56152,42670,61,17795,18296,244472,4641,4224,64,0,47954
1370329746.75,8056,49044,57,9921,11755,542715,3542,1886,64,0,46993
1370329748.04,8316,52958,56,26315,14539,58655,6446,5858,51,0,591527
1370329749.38,17544,105357,53,15522,9298,89877,4050,7068,66,0,51835
1370329750.87,17556,13345,51,10877,11137,143465,6361,5868,54,0,73693
1370329752.16,8673,67775,60,34346,20711,147292,5793,4796,51,0,77842
1370329753.65,1908,10973,75,7838,4035,111738,1642,1506,60,0,38263
1370329755.09,3792,3704,78,3248,3849,133145,716,942,44,0,16857
1370329756.6,38196,16072,81,32491,106559,2166130,9855,14038,38,0,163184
1370329757.88,15313,87971,66,9591,14589,848285,5555,3378,41,0,103559
1370329759.25,7063,8327,61,2702,5933,102573,2576,593,54,0,9399
1370329760.71,32914,77363,47,10521,33087,177990,3562,4653,56,0,234259
1370329761.95,4010,13664,48,10394,5555,109721,2433,964,61,0,38545
1370329763.41,22352,33196,57,19776,13533,35608,6183,7896,56,0,95930
1370329764.88,2088,11179,56,4212,2583,140937,756,1103,44,0,39691
1370329766.3,2114,11105,60,1919,9389,74605,1742,719,41,0,33771
1370329767.61,7575,9186,54,4533,3049,137654,2053,1833,48,0,18681
1370329768.93,10377,38410,41,6686,13565,264544,6839,9616,44,0,137935
1370329770.21,38080,37703,29,8901,4860,122254,4223,4528,47,0,230219
1370329771.66,15416,27470,37,3818,5356,82906,1575,1164,64,0,13163
1370329773.19,27431,13098,38,15251,4756,148878,3364,7065,61,0,65690
1370329774.68,8287,4370,51,4437,4056,103612,857,1172,66,0,16185
1370329776.04,14880,1324,67,2921,2206,98134,1400,723,78,0,8317
1370329777.67,41774,28965,60,13867,29219,178667,5174,5536,61,0,107269
1370329779.04,6436,20841,40,2209,2797,57500,1233,1215,80,0,18274
1370329780.37,26469,26347,41,13414,13495,287136,4482,8720,64,0,80366
1370329781.7,36317,7628,56,17142,18793,487658,3584,1955,63,0,68974
1370329783.07,8726,8486,64,8573,7195,220771,1223,1209,61,0,30746
1370329784.36,5961,43838,64,8142,15420,221949,4967,6267,50,0,125889
1370329785.73,3055,7920,54,2960,7101,116520,1238,942,38,0,56227
1370329787.09,21181,71031,50,20153,60030,160118,9300,12737,40,0,108644
1370329788.38,11954,3988,51,10124,4568,145372,4624,3325,40,0,28255
1370329789.75,2439,3002,60,829,2294,33817,1171,684,51,0,1965
1370329791.1,72602,22121,53,5288,20238,1133443,8546,3636,63,0,160259
1370329792.42,21363,35199,61,19119,13851,102735,7826,3698,66,0,41460
1370329793.78,14430,20051,51,14370,17160,51747,9660,5910,61,0,116795
1370329795.13,16921,5373,56,12116,4767,287268,3023,2940,48,0,58443
1370329796.63,18831,32637,66,9432,15679,106069,11331,4491,44,0,121930
1370329798.01,24976,49208,61,13207,13122,113192,7186,3642,51,0,28691
1370329799.49,43920,17697,64,13446,31800,102340,3669,1647,61,0,45384
1370329800.78,10708,11111,54,8561,15355,284324,9415,4170,54,0,127839
1370329802.15,29025,32506,56,11764,17820,1818233,4910,2644,57,0,114076
1370329803.6,53011,19618,50,13179,25568,224622,5552,5033,47,0,116670
1370329804.86,17037,8083,48,4616,8612,28432,2074,668,48,0,18953
1370329806.2,9959,7714,53,21980,14786,139817,3450,3514,43,0,205103
1370329807.63,9350,18872,63,20849,7999,370349,8201,1933,37,0,91829
1370329808.92,21010,35229,57,11628,19497,373922,12967,8707,29,0,205172
1370329810.24,14515,78166,63,34237,7846,47912,9077,8745,27,0,119203
1370329811.47,53066,26708,54,9997,8726,637926,6252,1555,44,0,139391
1370329812.94,5765,12388,48,8679,26786,178104,7943,5293,41,0,84021
1370329814.3,13301,34039,60,16912,26567,101514,7358,5952,44,0,83622
1370329815.82,27434,7595,50,10777,22431,104978,8638,2264,37,0,124489
1370329817.28,20474,35058,50,10227,18623,121269,5265,1719,29,0,189705
1370329818.92,43134,12846,47,6993,14064,135167,8580,6485,96,0,17208
1370329820.41,8154,2447,30,1464,5180,91817,1108,882,81,0,33271
1370329821.91,49504,26154,23,8755,6421,225013,2399,1692,75,0,172294
1370329823.24,11746,33631,48,21974,6402,80649,5960,2437,56,0,43027
1370329824.59,23917,17818,41,6969,33283,35665,4215,2801,44,0,75934
1370329826.08,71688,13237,50,9969,16253,23699,2617,2077,54,0,60808
1370329827.58,19384,51714,54,8212,24976,85943,3177,7823,60,0,78357
1370329828.88,6480,75270,41,13078,18810,50982,4996,5605,57,0,107875
1370329830.37,15353,1402,40,8808,6869,90712,3334,3924,47,0,171955
1370329831.75,18700,28047,41,9540,14235,91029,3990,2400,41,0,59841
1370329833.06,32184,45314,56,16531,3956,28812,5890,5978,51,0,10885
1370329834.43,39787,3088,56,6783,14033,18239,2947,6337,51,0,57011
1370329835.86,23603,10794,61,8549,19081,143941,3885,5828,63,0,76949
1370329837.14,84215,41906,57,11089,16268,81487,3863,5075,75,0,36826
1370329838.51,18913,29949,50,10687,7032,47218,3786,2292,61,0,66919
1370329839.86,16632,10359,50,5018,11278,25141,3548,1568,60,0,46362
1370329841.31,47689,12043,44,10322,5368,65958,1825,2619,61,0,128309
1370329842.76,10745,12557,56,8227,8859,87544,8289,9408,51,0,22011
1370329844.21,20054,8695,61,16450,6759,15800,6734,8646,44,0,86526
1370329845.52,26897,57653,75,31431,8833,61993,8197,12147,53,0,46052
1370329846.82,32126,51572,88,19559,13810,49847,1846,3297,63,0,22695
1370329848.17,31408,8413,74,8775,25553,21337,5099,1415,54,0,164703
1370329849.59,29782,31288,66,11826,13182,19946,2048,1877,61,0,73148
1370329850.89,16638,48011,50,6152,8726,34133,5184,1932,60,0,64170
1370329852.36,31169,98162,37,10199,15890,14894,2584,3574,60,0,66113
1370329853.79,25875,25980,35,5250,8012,90712,9215,1683,67,0,83491
1370329855.09,18605,4423,43,13223,8314,42635,3716,5431,63,0,38579
1370329856.53,5182,5038,41,2393,4891,64485,1521,2843,50,0,48111
1370329858.02,5797,2428,35,2477,6538,90088,1017,533,26,0,81602
1370329859.31,16029,19137,50,8570,18219,30706,11906,9099,27,0,25903
1370329860.94,10145,4828,40,2043,4529,53774,769,367,44,0,18804
1370329862.37,62105,7129,50,17002,21896,95547,2352,2877,44,0,73814
1370329863.87,5551,38876,57,21832,36347,76674,10772,4680,43,0,133995
1370329865.15,111668,98164,44,6485,53158,113678,4169,2257,60,0,51261
1370329866.54,21072,14037,50,9626,13131,114123,4660,6153,56,0,67519
1370329867.9,20848,41610,41,5965,17104,195426,2646,4253,57,0,43262
1370329869.22,15092,13255,43,20120,17697,150228,4275,3539,57,0,108545
1370329870.58,10684,26946,51,10502,19202,31221,5197,4717,38,0,164006
1370329871.9,13375,13335,51,13113,9317,158534,4329,2185,35,0,92105
1370329873.22,25252,6924,50,4842,22555,231284,3556,3219,26,0,68978
1370329874.7,21949,14466,40,6470,20734,85325,9089,12379,30,0,84150
1370329876.12,5578,2888,51,5173,16803,95985,5121,3375,29,0,24539
1370329877.57,9061,19381,48,6364,12142,54644,8600,9039,35,0,52717
1370329878.91,20511,21366,60,12100,7871,22612,5715,6440,40,0,40253
1370329880.3,77668,27491,66,15495,10453,32278,6277,3809,53,0,46495
1370329881.59,15583,29443,51,7026,12184,37279,5569,2547,54,0,161286
1370329883.08,1653,1606,53,1945,2096,123858,1081,442,44,0,18516
1370329884.46,13507,48186,50,8603,15989,33578,3418,1670,50,0,32417
1370329885.72,13222,64662,48,15313,8769,235508,3966,4747,43,0,83812
1370329887.17,14108,15889,60,7758,8889,40123,6902,12445,50,0,44580
1370329888.51,24249,11474,48,6462,25343,273695,7770,8804,51,0,181973
1370329889.75,8800,17837,47,8110,11245,78819,5689,2808,40,0,67528
1370329891.09,22765,27290,48,7457,30978,17525,3642,6019,41,0,21251
1370329892.53,19577,18609,47,9367,15493,190444,5967,2306,41,0,64431
1370329893.93,10737,25801,69,17585,9020,173488,5016,4741,53,0,33327
1370329895.26,6934,13797,74,9642,34220,77467,5692,2019,50,0,50799
1370329896.62,19738,17148,69,6967,22813,61413,5899,1809,44,0,60216
1370329897.95,11749,45786,61,3873,11413,409421,3200,4622,51,0,45079
1370329899.44,15838,32544,61,25717,11057,33361,6791,4049,51,0,47191
1370329900.8,20602,19248,56,8283,23159,65122,2358,5833,54,0,73755
1370329902.44,34443,6407,70,14839,9571,398631,4115,10524,64,0,17412
1370329903.75,32644,30387,75,18337,25211,81658,3922,3605,56,0,29685
1370329905.13,7667,10669,78,5781,10502,77830,2886,3766,51,0,60260
1370329906.47,11121,18241,83,21856,9347,94604,3336,2346,51,0,54754
1370329907.79,12792,81864,64,9071,13238,50734,4351,4312,50,0,114221
1370329909.16,3979,3600,74,4861,4420,44661,1649,1015,44,0,4213
1370329910.45,34487,44032,75,10061,6299,10278,5845,6626,61,0,33796
1370329911.8,6450,4680,69,2574,2344,132179,2013,1259,69,0,5551
1370329913.18,16563,12804,78,8825,16182,23022,4439,3879,64,0,69972
1370329914.62,12577,33868,60,11484,10197,44639,3307,1796,61,0,90017
1370329916.14,3592,22358,63,9684,16604,73667,2462,3321,48,0,59429
1370329917.51,14653,25955,50,5949,17652,114197,10998,9259,38,0,84493
1370329918.84,15953,9452,53,8996,19356,62040,9969,6015,38,0,49616
1370329920.28,50089,19201,63,22355,19054,25979,12155,3906,47,0,26700
1370329921.68,119310,52048,48,6767,44628,499153,5624,5050,57,0,76225
1370329923.04,3433,50756,60,25636,22511,46173,7167,7842,56,0,158254
1370329924.34,15639,53028,60,13545,15770,37575,9295,3682,66,0,49939
1370329925.71,4709,31394,57,12684,4465,90341,2418,3123,64,0,22440
1370329927.2,1090,8386,57,1270,4910,117350,823,591,50,0,35676
1370329928.46,3067,9459,54,1904,820,67817,765,545,61,0,9745
1370329929.92,34535,17344,47,7224,21866,371087,4745,4454,53,0,109506
1370329931.38,2009,4633,44,3388,6473,58892,751,640,43,0,10306
1370329932.63,6179,53062,57,12890,8105,113410,6014,3760,53,0,76303
1370329933.97,19550,7914,67,9331,5884,212488,730,1707,53,0,10393
1370329935.43,21782,27856,83,20636,12240,127533,1857,2388,57,0,51246
1370329936.74,3655,1575,80,6249,2473,125031,797,536,48,0,47486
1370329938.21,8166,7587,83,3664,5329,114612,1188,475,48,0,13860
1370329939.68,36627,50302,70,11519,37543,107301,3922,4887,47,0,54595
1370329940.96,1714,11539,81,26761,13372,54543,2394,2398,37,0,21283
1370329942.3,4659,43069,75,6087,11077,46540,4079,2512,57,0,26983
1370329943.8,25493,41120,67,11733,12305,116916,3442,4111,56,0,86841
1370329945.11,15655,23262,69,11742,16433,235530,3311,3876,51,0,65698
1370329946.73,86990,11831,40,7679,5914,39940,9252,5184,78,0,20787
1370329948.24,8357,24742,44,13787,12670,77514,3166,4395,66,0,156474
1370329949.61,28069,21933,27,2081,10759,965583,5259,2891,56,0,92900
1370329950.91,21700,41701,17,4891,8053,77244,3615,1643,61,0,72333
1370329952.27,39293,32338,21,14881,51609,68256,6403,6295,44,0,101255
1370329953.66,67448,92301,21,13877,39504,53071,10422,9565,64,0,25435
1370329954.95,120578,387930,21,288284,268312,1548238,83081,32961,64,51,1690582
1370329956.4,5945,7206,21,1509,3033,882238,1195,605,64,26,28380
1370329957.91,22078,16265,38,19704,9058,367981,6687,2854,56,0,191087
1370329959.22,14652,11225,51,4879,9845,21682,5504,4871,60,0,9485
1370329960.68,22066,39352,50,7942,18218,640535,23323,22537,64,0,46063
1370329962.04,16493,14817,61,15299,40635,61252,13712,10182,51,0,28792
1370329963.33,15048,5909,54,7673,39087,90886,9706,7517,47,0,151004
1370329964.79,3596,3788,57,7048,5859,34836,6477,7757,30,0,25810
1370329966.3,66395,10610,61,11709,18096,45782,10689,13531,35,0,43529
1370329967.8,35307,40659,53,19018,12464,45652,23265,7701,38,0,97112
1370329969.12,21845,90658,60,13581,15036,102458,19665,9881,60,0,48833
1370329970.44,15624,4320,66,16453,25465,93720,12208,7656,63,0,32281
1370329971.77,29806,12026,64,12407,27779,64998,4566,4516,51,0,111033
1370329973.03,41802,22872,77,30712,18805,155705,22604,3825,56,0,6965
1370329974.5,31048,18427,80,16853,17189,9761,7651,5114,44,0,97271
1370329975.82,4733,2474,64,4516,6570,184370,2789,1420,38,0,53497
1370329977.15,12851,6233,83,23462,29369,126083,10225,6603,37,0,27816
1370329978.62,17616,57729,64,10613,21896,16613,2260,17361,30,0,85983
1370329979.93,24093,44262,67,21995,6207,61278,14170,6265,40,0,48267
1370329981.36,23762,19836,78,15129,17806,44388,3324,6414,56,0,22628
1370329982.87,106822,26874,61,15830,29641,113894,6757,6689,69,0,78193
1370329984.38,43851,35231,64,9750,14588,24645,9247,6943,77,0,21544
1370329985.88,14761,46633,51,4483,6688,62427,8406,18353,80,0,41688
1370329987.49,5924,24871,43,3353,9810,48116,4455,3655,44,0,55664
1370329988.79,24362,25022,41,12730,10176,55876,6122,2157,50,0,37933
1370329990.17,37549,25096,53,21221,23991,374620,8315,3865,48,0,66164
1370329991.5,42391,26682,44,5750,17298,35706,3147,5359,57,0,92243
1370329992.83,8188,2729,57,9997,6441,37797,3276,4409,50,0,43675
1370329994.2,20934,16849,57,6412,7040,25835,2804,1630,56,0,7462
1370329995.67,29597,40062,50,7851,28757,63639,4133,4002,60,0,37940
1370329997.04,18444,6372,56,4095,9846,42024,10508,1732,60,0,30740
1370329998.41,35516,7948,53,8922,20396,31969,10029,3667,70,0,35819
1370329999.76,14460,13956,60,13443,6083,33503,6833,6110,63,0,21571
1370330001.22,16972,45551,56,5474,22607,165690,3475,2809,63,0,39525
1370330002.71,2046,14302,67,20575,8044,49414,5470,842,53,0,59617
1370330004.21,25077,13778,70,7973,8395,68218,4235,4073,57,0,16297
1370330005.7,21059,54439,53,5435,24235,44726,7374,1816,61,0,50908
1370330006.98,33079,6316,50,5401,22950,160990,8735,1623,53,0,83924
1370330008.49,23599,31026,30,9153,15196,69620,6040,2221,57,0,159179
1370330009.86,21544,51233,26,10011,12249,33327,4423,2486,57,0,35690
1370330011.29,8042,17658,35,9101,13155,37090,3922,2161,47,0,71608
1370330012.71,14019,30044,51,11381,35624,108690,3185,3000,51,0,13038
1370330014.17,41815,8944,56,9097,24096,90533,4325,3075,56,0,70782
1370330015.63,25926,16420,60,12798,12423,73677,4678,2840,50,0,56427
1370330016.93,8030,13895,64,14885,5469,60401,3286,3869,48,0,69743
1370330018.42,20308,6102,60,15941,16278,38324,3217,4614,38,0,97006
1370330019.76,11756,55956,61,10737,17063,115105,12273,1808,43,0,47227
1370330021.16,20000,11584,64,11485,30574,47292,5853,5736,41,0,36584
1370330022.47,45985,18174,53,4966,16278,17813,5234,3081,53,0,38626
1370330023.96,19338,4261,60,9894,9436,41520,4963,5220,64,0,15529
1370330025.27,13547,50110,67,21093,17538,74241,7833,4670,64,0,30009
1370330026.75,1597,16034,74,7792,9056,75493,1370,477,66,0,12239
1370330028.24,18030,53086,80,12719,9302,39801,4377,2130,64,0,68965
1370330029.85,26631,54988,53,18712,10685,181977,4076,1614,38,0,150489
1370330031.19,17967,55578,47,9807,5796,252627,2225,2396,41,0,170771
1370330032.5,22201,11314,38,3072,11732,81115,1278,605,61,0,7934
1370330033.87,19573,34923,41,14250,38418,157219,3332,4927,61,0,69781
1370330035.37,13449,32945,51,32167,22398,82171,6476,2597,57,0,77580
1370330036.74,21033,7395,53,11187,15562,212757,2398,3735,48,0,185394
1370330038.1,29135,24197,60,17336,23030,33934,6976,6281,38,0,63106
1370330039.47,47574,26040,61,15630,22622,80126,6321,3287,43,0,62032
1370330040.77,8828,33710,44,6899,15521,55540,6280,4782,43,0,96725
1370330042.29,21621,314,54,11846,10807,16373,5592,3659,50,0,66573
1370330043.8,21478,5716,43,6597,22534,82701,5887,1833,40,0,103968
1370330045.12,6642,47514,37,5284,25444,64497,3833,3108,40,0,38755
1370330046.47,19148,26540,41,8421,13062,65238,3706,5048,44,0,66443
1370330047.95,53952,42834,38,14053,87178,27188,8447,4722,51,0,47899
1370330049.29,11502,12063,38,1876,3059,48380,828,1097,64,0,24565
1370330050.73,11539,22831,51,21672,9116,83315,2959,2736,60,0,52839
1370330052.07,53843,33015,47,8025,15132,154447,1411,2806,63,0,77684
1370330053.36,27833,5108,47,7565,15115,72357,3942,1353,61,0,54524
1370330054.67,6106,2077,47,1627,3374,52866,1256,556,50,0,28116
1370330056.12,69146,30523,40,21241,9679,97880,4176,1885,57,0,74515
1370330057.48,2703,15570,50,4844,2070,65830,1614,1105,54,0,20659
1370330058.9,16529,24815,51,9822,7880,91461,3386,3717,56,0,56197
1370330060.37,2966,7960,56,1426,1442,36171,547,1359,70,0,7985
1370330061.83,16731,37113,40,9208,26872,106444,3885,4283,53,0,355883
1370330063.1,1901,13550,40,5704,2981,75601,2365,1104,50,0,31276
1370330064.61,16466,9836,41,8250,25300,126896,7062,1902,44,0,41618
1370330066.11,13848,21614,38,7810,22053,18490,6962,3216,30,0,107991
1370330067.62,7470,11222,44,6810,10017,91099,3927,2499,29,0,134339
1370330068.92,18434,17847,40,11210,18618,130127,3489,2042,24,0,115046
1370330069.28,36298,34130,43,13115,22919,114588,5284,4367,57,0,46073
1370330070.77,11573,10235,41,6451,18220,55417,3107,3232,64,0,90975
1370330072.22,3681,2720,53,2092,1434,54465,1899,543,56,0,13128
1370330073.59,56936,12180,53,12670,14737,103494,5838,3053,54,0,33728
1370330075.08,32115,35742,50,8468,14464,10857,1485,1926,57,0,39625
1370330076.39,22434,63174,61,28829,9167,119663,3613,4731,69,0,77046
1370330077.81,3209,27871,54,7817,8433,20549,3332,2765,66,0,118271
1370330079.31,4909,18732,57,9860,19232,110343,1400,5747,56,0,29590
1370330080.79,55282,22519,57,12306,31504,368078,6807,7596,50,0,82451
1370330082.08,32864,3276,41,2086,4469,94275,2212,4341,53,0,33562
1370330083.45,10534,4454,44,4835,2775,98367,1316,934,54,0,46711
1370330084.78,28391,53491,30,14003,8977,64292,5806,3322,54,0,166726
1370330086.22,6309,29407,41,16062,18568,161197,10092,5862,53,0,36670
1370330087.72,1838,1573,48,1176,462,41077,714,1280,38,0,16726
1370330089.21,9599,14687,50,5541,17405,109901,9470,7653,43,0,34209
1370330090.55,48837,27741,53,12247,9409,92318,25621,11958,48,0,87415
1370330091.85,29929,4969,47,6716,7357,320408,13559,23221,53,0,25112
1370330093.32,37165,48150,47,7930,14158,66435,7768,3365,70,0,42688
1370330094.6,10064,14207,38,3796,4877,109255,2995,8498,66,0,74916
1370330096.03,44729,32200,43,13095,18793,83128,7770,9777,70,0,37225
1370330097.54,14527,78803,41,15574,18654,22640,33427,9160,70,0,63438
1370330099.11,31558,67544,40,10003,29179,39416,7755,2929,66,0,88236
1370330100.56,30803,16012,51,11477,19159,159393,18005,14579,74,0,51807
1370330101.85,46812,31849,54,18280,22071,26384,9163,7630,74,0,35514
1370330103.33,74017,13187,53,12804,16419,86675,19241,18256,75,0,43240
1370330104.8,21307,9902,75,23238,8844,44289,13556,13800,70,0,21846
1370330106.07,24976,9465,81,19641,20953,12180,17532,12894,67,0,53341
1370330107.45,11630,8207,81,9533,27776,42565,4508,7104,56,0,37411
1370330108.79,19810,5731,90,11415,7127,10204,1975,5587,48,0,28777
