time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370465117.44,21936,1663,29,5074,19632,68606,1546,555,29,0,31666
1370465118.85,4202,1412,29,1761,2600,140363,603,376,27,0,20037
1370465120.19,18122,82587,34,13094,48928,197125,8988,6182,30,0,174077
1370465121.75,14557,19997,48,15742,25092,56563,23716,3733,43,0,37245
1370465123.32,26356,16045,51,24684,35078,182251,4900,8693,35,0,166276
1370465124.76,40506,124737,56,28590,19135,235091,7537,10439,53,0,88012
1370465126.49,9031,12999,66,7744,2871,105418,2612,2049,66,0,23575
1370465128.08,61191,40336,74,26693,28923,521987,4922,6218,60,0,344864
1370465129.65,24521,108467,63,38102,35266,691203,20418,10331,53,0,313874
1370465131.05,13276,10518,54,6449,20416,263762,2038,1721,47,0,29571
1370465132.42,16323,4168,48,10455,4894,194050,2656,1558,34,0,100009
1370465133.86,42899,77473,47,24836,46141,1102336,7987,10299,35,0,336529
1370465135.34,28298,45771,44,15458,36006,695894,8193,7465,35,0,147214
1370465136.93,8039,13039,43,4756,6048,253230,3236,2338,37,0,30299
1370465138.48,14144,4356,38,4213,10094,109739,3581,1427,40,0,66246
1370465140.04,13378,8300,38,5204,5098,422058,1018,1163,38,0,67382
1370465141.42,27963,78282,41,29139,40458,789027,5301,3713,37,0,236863
1370465143.01,10091,5505,60,32282,41852,2165766,7218,4156,23,0,37205
1370465144.44,34644,26317,70,30386,38868,487263,10636,9372,26,0,123330
1370465145.99,84563,72197,77,34376,46265,728294,10759,5367,37,0,151890
1370465147.31,13693,4571,77,5340,16732,383126,2328,1150,35,0,39762
1370465148.86,28738,112660,51,25929,29590,920915,9040,4652,43,0,343456
1370465150.39,60732,14133,40,8725,19066,1124957,11776,9192,48,0,124242
1370465151.93,28541,38221,30,23444,9721,1533502,8273,10181,35,0,377179
1370465153.48,7366,18148,30,7149,7982,731158,2103,1026,40,0,43621
1370465154.9,65452,6828,50,38604,19984,598615,6889,4039,44,0,56339
1370465156.27,11912,8441,60,4153,8726,41553,1976,1250,48,0,17186
1370465157.63,44759,65272,64,14235,40770,94310,7476,9132,67,0,41143
1370465158.9,28948,23088,66,18882,17349,70494,9265,3914,66,0,117877
1370465160.43,16539,22932,50,2762,10695,82964,1130,925,77,0,9369
1370465161.85,7852,9916,50,6609,10023,510999,3345,1963,69,0,32745
1370465163.38,11063,13384,56,8913,10306,177157,1973,1222,60,0,31623
1370465165.05,1946,11879,53,1054,2136,139068,607,237,51,0,21763
1370465166.55,28071,65471,38,24050,13634,1081010,14681,2353,53,0,202096
1370465167.88,39304,12553,29,23700,38455,534017,6130,3046,35,0,346905
1370465169.4,73550,48412,37,35856,41241,362006,6984,3225,48,0,130816
1370465170.77,2182,8918,54,7031,26425,63359,2042,3069,38,0,23490
1370465172.27,71726,55922,51,14774,19827,267967,11138,5312,44,0,138334
1370465173.59,11381,675,57,4108,1285,302256,3875,1167,56,0,24035
1370465175.11,9611,13693,43,4747,5365,399276,2838,1068,43,0,148133
1370465176.67,23784,158936,29,14314,20417,791114,6438,5398,63,0,90813
1370465178.01,109221,19068,38,30593,25731,135047,5940,6134,64,0,85659
1370465179.34,76548,27639,37,24186,28396,315939,9414,7649,67,0,119149
1370465180.74,6665,7020,47,1401,1434,57920,365,919,93,0,5104
1370465182.08,6416,2553,47,908,4086,33564,629,973,84,0,7546
1370465183.55,15852,8533,41,5915,5720,368201,1887,1021,77,0,47123
1370465184.94,45486,36954,40,16663,37325,517695,10745,10198,75,0,129610
1370465186.45,44426,169818,30,13896,58951,320501,10583,5232,64,0,264053
1370465187.92,46658,11455,40,21878,11022,2143815,9549,6294,61,0,90558
1370465189.24,25697,205,54,13342,18902,935838,1642,1900,64,0,16450
1370465190.72,90596,52613,57,37289,34348,413188,12853,6841,67,0,144582
1370465192.21,115126,37102,61,17608,50449,904196,5721,11159,63,0,350630
1370465193.65,53538,59965,53,20613,16837,421950,15635,5853,61,0,218943
1370465195.09,88871,65780,41,24881,15472,2203677,5439,7076,67,0,95002
1370465196.63,17878,75400,38,20159,20840,750569,7770,10789,67,0,107297
1370465198.12,44916,42698,50,20877,41417,306085,4713,5031,69,0,106425
1370465199.6,31383,31608,47,11563,93865,41726,9795,5819,64,0,179428
1370465200.91,73877,10621,51,52526,12472,170966,12611,8723,51,0,225962
1370465202.45,10332,8679,51,5871,4281,235976,2077,2774,48,0,38411
1370465203.97,6546,10134,54,4249,6769,628994,2296,3028,51,0,13612
1370465205.35,5278,2512,64,6545,12553,611352,1210,707,44,0,44416
1370465205.67,52535,30183,47,107739,45857,580443,7875,5969,35,0,342161
1370465207.18,28462,70150,54,31910,21390,1880432,10381,2490,38,0,70046
1370465208.69,13678,13456,53,4284,9433,180158,2377,1691,47,0,35694
1370465210.0,37731,7790,74,15928,70562,264645,8710,4220,53,0,43757
1370465211.39,52745,41987,48,9108,39548,1201676,16271,6006,60,0,238964
1370465212.75,79636,22631,43,21507,43979,925972,7659,3544,57,0,85334
1370465214.25,20265,76803,47,20641,41735,798513,8795,17007,56,0,141766
1370465215.79,3940,338,40,1618,2166,93932,720,269,53,0,12638
1370465217.17,74731,30641,57,36363,25414,812285,6646,1864,60,0,94734
1370465218.56,10018,27498,50,2691,7672,180660,3983,1413,67,0,15060
1370465219.84,58481,26247,51,18912,36404,423076,7141,2530,69,0,117347
1370465221.4,966,941,54,1179,2968,249291,284,288,64,0,7603
1370465222.91,11648,49856,41,3861,20964,424998,1734,1540,70,0,29384
1370465224.29,46820,62488,41,23705,21972,392832,5635,10217,54,0,326772
1370465225.61,37152,21200,51,29027,82666,1001599,11516,7856,51,0,40589
1370465227.0,11486,47766,51,15557,35416,749030,3985,5115,63,0,67983
1370465228.38,9666,18394,66,7246,23804,299239,1917,1656,56,0,16979
1370465229.67,31514,199594,61,12236,37370,1950473,7948,4905,70,0,142754
1370465231.16,9106,16379,48,14728,41312,553970,7250,3892,57,0,169147
1370465232.64,3017,9668,41,3844,5190,167833,1711,3610,51,0,41116
1370465234.1,40132,61524,40,19001,32569,546482,8610,5305,57,0,39482
1370465235.53,12777,63673,41,10920,55404,385163,10160,5431,41,0,211157
1370465237.06,14987,6180,44,6485,4171,1495728,1193,688,56,0,34014
1370465238.54,7950,12210,53,6348,3821,1378047,1093,2667,66,0,19943
1370465239.87,29144,189893,47,22916,19023,840292,6014,8654,70,0,83801
1370465241.18,39301,63429,63,30706,48956,240278,9202,5457,83,0,30193
1370465242.7,112612,23126,56,11629,22565,366837,12198,8086,93,0,69931
1370465244.08,8392,3006,57,7513,6058,100562,1674,2811,84,0,30769
1370465245.39,13056,86578,63,32627,54694,78910,8720,4705,70,0,134661
1370465247.26,4562,18343,69,3590,9348,173691,3985,2606,69,0,28928
1370465248.58,2694,7241,64,886,2835,34585,609,309,80,0,2946
1370465249.97,39510,37222,64,33470,47441,1159953,13474,4495,77,0,123308
1370465251.32,27210,46217,50,22470,24432,514725,11103,5533,66,0,183705
1370465252.68,8984,12707,53,9063,7001,717856,5112,1316,57,0,62426
1370465254.08,3491,3375,60,1754,1826,77000,674,599,51,0,6562
1370465255.42,28513,28437,61,26203,25203,1230519,16317,6917,54,0,55151
1370465256.94,42253,24415,67,28994,37284,823068,16322,3918,54,0,157551
1370465258.36,37346,11995,56,21023,61674,1928154,17001,6278,43,0,560746
1370465259.76,36009,37650,60,31105,61003,2260280,14356,5607,37,0,108865
1370465261.07,3023,2875,40,636,1326,49078,612,360,34,0,14321
1370465262.58,5690,4259,41,10992,3339,792479,2538,1002,23,0,61312
1370465264.1,2595,2397,51,1443,3987,136083,723,376,37,0,10230
1370465265.48,53144,2910,54,27554,33832,1014850,12935,19624,40,0,56973
1370465266.79,81210,80323,64,25839,127056,2475625,12988,19738,43,0,164425
1370465268.18,29239,54668,61,28708,38969,1762732,11723,4566,53,0,172551
1370465269.55,3407,5866,53,528,3552,49050,324,665,66,0,3796
1370465270.88,18312,5270,48,8859,4155,255065,1397,2784,67,0,34522
1370465272.25,6110,9584,53,6808,11420,82896,2587,6371,63,0,36295
1370465273.74,10170,4317,54,3347,4223,594348,1822,1867,69,0,11272
1370465275.0,18927,20604,56,19110,26506,261946,6857,5349,43,0,385145
1370465276.55,26191,28916,57,21584,33550,400752,9380,9905,43,0,63963
1370465278.04,13400,7261,48,3228,18009,211325,2249,1289,43,0,44270
1370465279.53,51972,134796,37,20678,44450,706268,20590,9726,41,0,247544
1370465280.82,32549,21656,40,20954,39874,574259,16478,4180,48,0,253483
1370465282.21,34453,20193,34,23694,60028,1225731,8198,11593,40,0,197277
1370465283.54,15145,31670,38,27434,87658,160476,8036,5719,29,0,293147
1370465284.86,35798,34468,43,15806,51128,310306,12190,8882,24,0,138507
1370465286.26,15390,48094,60,29304,37194,52287,13501,8600,38,0,23647
1370465287.6,19917,16185,60,6166,8226,533931,5740,2435,53,0,30151
1370465288.95,3749,4474,66,6941,9092,281262,3000,3011,56,0,40408
1370465290.62,37456,27281,74,67213,90446,1706805,6373,3644,77,0,164496
1370465292.13,31384,24427,57,12661,28704,1105715,4072,15051,54,0,304436
1370465293.67,47156,39708,57,23737,63687,466529,9130,9919,41,0,278561
1370465295.01,9466,2856,43,4439,4796,309332,2851,1843,20,0,85494
1370465296.42,24298,51741,34,50935,64667,527426,15382,6203,17,0,364287
1370465297.94,17121,7061,40,11612,9307,790308,1826,2477,17,0,115434
1370465299.33,6529,11399,44,6918,5323,254468,3416,1191,20,0,51844
1370465300.64,13423,10300,57,10244,11899,740769,2737,2887,30,0,34099
1370465302.04,4162,4013,54,7067,4526,207205,996,1305,26,0,75717
1370465303.42,77275,43431,57,39134,11192,460423,11486,4328,37,0,237145
1370465304.89,46546,51721,47,27168,19307,499578,15091,6578,26,0,790669
1370465306.25,15532,20493,54,41540,32067,538944,13992,9743,21,0,70770
1370465307.76,50969,52971,63,45300,14723,983593,19177,3496,38,0,157946
1370465309.13,27634,41953,61,41646,31502,441167,4014,5322,27,0,339240
1370465310.47,55778,104738,77,42194,16516,483479,10035,3201,51,0,101726
1370465311.99,36992,58730,51,19110,34432,2072821,11573,4471,47,0,503287
1370465313.35,32647,69522,56,70946,28874,687630,11423,4736,44,0,178147
1370465314.61,7683,30464,50,8769,6528,605117,2520,2228,48,0,124778
1370465316.09,20615,88813,41,35848,19993,626782,10936,9731,34,0,418111
1370465317.5,9435,30249,47,3655,15318,241670,2923,934,50,0,32041
1370465318.77,83383,18696,37,30636,40022,1141006,7498,4065,50,0,219161
1370465320.26,8781,4277,47,5035,9359,148132,1541,898,53,0,18315
1370465321.72,4684,9513,44,7413,8423,317948,5977,2222,44,0,109873
1370465323.0,5812,18586,51,4148,7858,272777,4180,1573,43,0,24675
1370465324.46,8941,3294,61,9199,7627,818824,4100,2536,41,0,21250
1370465325.98,3772,8218,67,8337,7316,444253,2912,1592,40,0,17241
1370465327.51,37836,18627,78,19117,37927,749683,10493,4652,53,0,70932
1370465328.82,11459,6355,84,7799,3069,54522,2040,1214,51,0,21453
1370465330.63,9903,12616,50,3489,4607,127936,3638,1935,61,0,19445
1370465331.96,21997,10822,54,34742,20945,1027409,11391,7843,51,0,417563
1370465333.49,37971,44166,53,34489,14667,278344,9089,3701,43,0,118237
1370465334.86,99236,32769,47,20460,89264,1679298,13671,24183,43,0,283981
1370465336.17,7976,722,56,7187,7535,195830,2415,4230,29,0,30311
1370465337.62,2105,8211,63,5650,18709,104803,3075,1694,41,0,23591
1370465339.02,17724,8745,57,9461,5981,370337,4816,7915,38,0,58332
1370465340.31,7565,37457,63,8653,2798,192635,6416,2560,41,0,66388
1370465341.73,73101,20018,56,24145,27088,1821412,24319,13911,50,0,157955
1370465343.13,39919,63833,56,33372,24156,62568,11165,15606,61,0,98195
1370465344.46,52383,31609,60,26809,45723,767695,23987,8872,64,0,104251
1370465345.83,50999,12920,63,31225,22693,459530,28425,8062,56,0,231013
1370465347.36,35969,13480,64,34808,49861,214930,16367,15197,44,0,288527
1370465348.71,6723,13210,64,7630,12677,267348,6228,2064,40,0,23312
1370465350.19,10430,22426,50,2939,16364,211800,2810,2214,40,0,55878
1370465351.71,720,7001,37,494,1724,256451,943,491,50,0,10379
1370465353.21,4429,5447,38,12742,5573,471867,3717,2785,47,0,93073
1370465354.7,5207,7872,37,7095,20651,164289,3562,1530,37,0,34972
1370465356.14,20517,9044,47,3831,7087,205111,2639,1575,48,0,9953
1370465357.5,9973,9306,57,6881,11352,164883,2512,1443,38,0,55977
1370465358.86,16184,15732,63,17781,64051,536205,14926,12046,48,0,55986
1370465360.33,11569,9410,70,10047,6862,112152,3539,1890,64,0,7303
1370465361.76,28684,13358,70,29472,55279,722015,9211,6636,40,0,258436
1370465363.23,43635,34527,80,39763,15096,478085,8634,6641,44,0,121189
1370465364.59,9334,34013,66,4718,13044,129385,2657,2339,54,0,51695
1370465366.05,13699,4342,63,7742,15793,49030,1793,2019,48,0,14628
1370465367.39,52214,68320,69,32933,36329,1121144,6324,6102,67,0,71033
1370465368.77,120738,24791,63,25065,40202,592291,15939,6758,75,0,88729
1370465370.12,24232,34268,81,58023,51729,1067422,13249,9517,64,0,139042
1370465371.77,22412,1288,64,7205,9879,218438,3729,1766,50,0,8642
1370465373.14,18476,10250,74,29187,34812,490273,11464,7276,37,0,82557
1370465374.53,58666,50690,78,26438,55785,272732,15386,8342,51,0,94751
1370465375.85,34473,20095,83,36408,57307,290103,5301,7419,57,0,74919
1370465377.28,16733,15086,87,42157,41603,711090,7958,4573,41,0,96524
1370465378.81,6074,4224,84,9138,4213,243361,1081,2203,44,0,21538
1370465380.32,50684,28312,90,26923,56427,343594,16522,4907,43,0,44226
1370465381.65,84071,95481,77,24038,7154,1946019,7395,5776,60,0,82666
1370465383.01,72317,18118,69,31545,42139,432723,28284,8794,70,0,115058
1370465384.4,5956,709,64,4426,12825,354833,3623,2213,64,0,21884
1370465385.9,6554,6632,67,7475,4623,459538,2669,2428,63,0,15357
1370465387.21,50320,8782,64,17066,29446,434049,10080,13895,41,0,249141
1370465388.74,52956,44640,51,18541,25854,1590034,8156,7142,35,0,296699
1370465390.26,27230,49449,44,21190,11721,1383851,6365,5758,41,0,184882
1370465391.78,98610,18800,35,20311,58729,1524729,8280,8691,48,0,71575
1370465393.1,12281,25676,56,45196,27941,177884,7735,5796,51,0,66959
1370465394.49,7086,5621,67,5857,8402,880472,1161,2763,53,0,26434
1370465395.99,12471,27402,66,6068,8776,149280,2656,1158,57,0,48354
1370465397.53,47079,23547,63,25690,41044,1982688,12331,2572,44,0,266541
1370465398.97,4573,36636,44,5732,7347,1848111,2409,2631,60,0,24869
1370465400.27,14989,8833,47,13583,13124,588856,3469,3008,57,0,56009
1370465401.66,4390,14309,51,4024,5681,92595,3147,467,60,0,17138
1370465403.11,5427,10416,60,5484,8414,539273,6472,2500,69,0,15398
1370465404.53,16831,58254,63,31573,20642,462273,11059,10364,54,0,225081
1370465405.88,14139,21426,57,4480,11119,577871,4692,2069,74,0,8646
1370465407.22,43564,94785,53,18515,27224,1036610,26252,12067,75,0,107932
1370465408.54,18591,57260,56,36177,29575,1011524,6629,5375,75,0,80294
1370465410.06,43147,73993,53,22421,18007,751868,15391,8442,81,0,176641
1370465411.46,36977,6366,66,41976,40926,1268171,6677,10343,64,0,69704
1370465412.78,16324,8285,70,8965,12230,130092,6411,2587,54,0,47504
1370465414.43,1942,1765,67,2024,3764,127003,938,210,53,0,5846
1370465415.82,55208,142627,63,21579,19433,195887,9349,6352,78,0,126764
1370465417.28,58915,25111,56,17130,35215,2173310,7523,4591,66,0,289157
1370465418.77,70330,55294,26,8994,8799,941206,5635,17540,54,0,431935
1370465420.11,34373,37948,23,21998,49589,833253,12324,3270,60,0,74940
1370465421.48,74568,89903,30,37108,28725,1996245,6100,6256,60,0,79652
1370465422.8,68231,8476,38,18828,38281,1154368,8090,6187,63,0,144150
1370465424.16,14830,10252,57,6469,6463,100532,2463,1111,69,0,40071
1370465425.67,14820,102003,57,31109,98740,290007,16193,3539,69,0,89667
1370465427.21,6384,7549,57,7228,13312,97219,1992,1926,54,0,31168
1370465428.54,37127,6556,53,16959,27172,557127,12294,10906,43,0,299751
1370465429.91,2614,4068,53,1486,2134,129546,888,506,44,0,8013
1370465431.42,14548,70913,47,26234,25882,679296,8511,9104,40,0,194750
1370465432.81,1796,2148,44,1619,4375,71440,1146,812,40,0,7608
1370465434.14,12141,29894,44,4763,5331,509344,7535,1653,57,0,50843
1370465435.53,28374,28744,48,28137,22939,267684,9836,8542,50,0,154688
1370465437.01,61244,41001,61,60339,62479,1054920,12066,4692,53,0,101462
1370465438.52,10585,4747,54,5664,2364,91085,1482,5357,51,0,50238
1370465439.83,54875,8789,64,34408,30229,1160236,12065,9123,40,0,213420
1370465441.19,82124,57728,47,20579,47288,1464194,13310,12009,35,0,785905
1370465442.48,2751,508,43,2340,3163,8540,987,335,27,0,6813
1370465443.8,57174,92254,40,24425,28181,1094760,16430,7517,37,0,244369
1370465445.29,16964,7455,43,6032,27109,638704,3398,2414,44,0,10742
1370465446.6,4068,8306,64,7935,20885,1988597,6108,2428,47,0,29784
1370465447.93,18475,165420,44,28238,82632,1953620,21742,4215,48,0,607850
1370465449.33,25076,32985,60,50378,30407,942280,12873,4429,41,0,150873
1370465450.66,14278,20700,53,7096,7273,887409,2711,2049,40,0,55016
1370465452.05,56622,59653,50,26785,33705,2329680,14552,6430,54,0,73862
1370465453.83,1394,12295,44,2318,4991,80761,972,485,40,0,36318
1370465455.34,69626,23820,38,36418,34741,832697,28703,7608,37,0,309903
1370465456.74,96758,88788,38,38700,46870,827683,15644,8314,40,0,206933
1370465458.15,26386,36111,41,61866,47740,1362266,12747,9972,37,0,603772
1370465459.62,82367,11574,54,20610,45204,1261891,9583,16001,48,0,29193
1370465461.02,161570,34932,53,30650,54213,2057821,25949,7014,57,0,186230
1370465462.41,53539,16951,50,31442,30420,1364150,12156,27158,44,0,340703
1370465463.74,27257,40908,48,13707,15569,241427,21941,9699,61,0,117027
1370465465.13,7346,10249,48,18624,10857,776794,5972,1768,41,0,93268
1370465466.66,28330,9603,50,14899,31550,1027803,1746,2462,30,0,129134
1370465468.16,83595,24146,53,33107,47132,1870562,18475,10540,40,0,176248
1370465469.63,39362,31547,50,17332,20234,189498,12488,6582,34,0,260489
1370465470.98,34762,58869,48,25387,43421,1529028,12579,10360,47,0,84680
1370465472.37,2910,2610,51,1960,1213,225742,1390,506,50,0,12676
1370465473.67,13035,3924,51,7587,11528,71456,1325,1383,47,0,41973
1370465475.06,26259,17778,66,46701,71402,1719975,16813,10010,41,0,162878
1370465476.43,57234,42217,54,19709,21136,980857,10213,10190,35,0,308009
1370465477.78,92639,11607,60,52080,93126,276031,35684,9550,35,0,164976
1370465479.28,10397,5365,61,7650,35249,780295,4034,5071,30,0,35770
1370465480.77,4482,2148,69,9250,5847,966890,8137,2068,37,0,9806
1370465482.25,28146,12257,81,9342,14453,793765,5221,1846,47,0,25410
1370465483.52,33782,35986,80,40151,55511,111010,14365,8912,43,0,170509
1370465484.88,18226,6165,88,11694,12036,1052269,1734,2654,56,0,10663
1370465486.21,23611,1399,67,30213,28566,995608,12871,20050,40,0,393036
1370465487.51,1808,856,75,2748,2848,65328,1336,306,26,0,7567
1370465489.01,17041,25483,81,46777,49208,947334,8208,12873,24,0,101094
1370465490.4,18207,52809,74,16483,1733,159722,6728,3415,29,0,55173
1370465491.72,46364,53032,81,41688,35006,368298,21237,7357,50,0,159203
1370465493.12,4674,6209,69,2269,4054,459700,1101,424,61,0,12094
1370465494.62,50349,132784,34,38037,91268,1306562,32828,8599,50,0,298049
1370465495.95,3461,3689,54,10978,5487,617725,2258,4089,38,0,12670
1370465497.46,2493,2767,67,7989,9509,941532,2639,3218,24,0,30643
1370465498.89,28498,1343,70,6804,4918,109373,5801,1316,37,0,58031
1370465500.26,18468,11337,63,21733,61716,1370079,22346,7353,13,0,584504
1370465501.6,7020,19432,53,9855,9316,377202,2958,2744,24,0,15974
1370465502.99,45063,83877,41,27228,35517,1548092,10720,9513,38,0,245474
1370465504.51,16611,12176,51,8139,4073,453771,1595,2289,48,0,13523
1370465505.83,10467,13808,56,5603,8312,741871,4378,2227,66,0,70286
1370465507.22,29060,11420,44,26709,109580,1550025,5218,3086,44,0,322884
1370465508.61,65253,99260,54,57124,56358,551091,5416,14561,50,0,116119
1370465510.11,5544,10769,41,7702,5092,386758,3673,1311,24,0,146941
1370465511.56,57882,70316,51,36613,63638,1677865,15010,4772,35,0,102242
1370465512.93,7510,6204,63,6831,7798,340783,2526,1608,51,0,16254
1370465514.34,6936,2188,57,1592,1407,266609,407,336,56,0,3862
1370465515.64,6441,4064,67,9265,18345,83302,4616,2311,60,0,61395
1370465517.04,6737,7949,60,4535,17708,1902721,3951,2433,48,0,47335
1370465518.47,27070,196516,43,33391,104756,1186157,10670,7822,44,0,615239
1370465519.76,33209,26075,50,51605,12717,670144,12893,9475,29,0,148619
1370465521.26,4883,1847,51,2252,2459,93608,229,191,43,0,8069
1370465522.62,16881,24987,51,6450,9734,933564,4383,2798,54,0,52986
1370465524.09,7424,9519,60,4919,12566,1042072,2831,1958,56,0,35556
1370465525.51,19244,26928,63,58003,33333,1992368,14822,7866,53,0,127595
1370465527.0,42606,141694,56,31359,18660,2243072,14454,6087,54,0,217224
1370465528.49,61865,136520,50,33218,95886,602203,13270,10264,44,0,780913
1370465529.96,4297,9238,51,8929,5201,73056,4235,3845,37,0,68374
1370465531.43,2943,1273,38,2272,2157,57540,688,664,35,0,21307
1370465532.8,13383,6781,51,15150,24697,216511,3796,1804,27,0,25193
1370465534.21,3805,20662,60,7797,16398,359424,7316,1649,26,0,89240
1370465535.53,19026,16321,61,7840,8161,1195324,3136,1637,43,0,22601
1370465535.92,38911,64454,69,41359,38067,1851098,20278,7925,66,0,22060
1370465537.54,75841,8320,64,27465,46503,1447526,14709,6545,70,0,100934
1370465539.13,34138,48168,63,34079,40040,816784,26637,6267,67,0,198056
1370465540.44,34276,28287,70,36131,92665,1429869,18406,4992,54,0,214553
1370465541.84,21112,12176,66,18445,17451,1013298,1875,1937,47,0,49459
1370465543.22,90318,35149,66,43265,37177,1330262,12025,5502,47,0,163701
1370465544.52,65024,24528,54,23325,18729,874748,9726,4468,40,0,515012
1370465545.92,107874,66528,54,38489,42560,1068421,15432,7811,56,0,96077
1370465547.3,50966,97754,51,49850,58984,2066281,30626,13727,57,0,201096
1370465548.61,23951,45189,41,23658,45689,429505,15967,5108,48,0,308694
1370465550.01,10404,15294,54,6304,8218,215362,2009,3018,63,0,25266
1370465551.53,636,4190,61,5984,7574,1177592,2710,1667,43,0,18751
1370465552.87,19416,12053,57,5020,10119,925993,3778,2024,51,0,13213
1370465554.24,16128,54892,78,68900,98983,1878889,13805,5617,54,0,109131
1370465555.62,2773,19047,70,7684,7424,223084,4239,3304,41,0,104558
1370465557.14,80973,38388,57,27247,54853,1065285,11515,3062,50,0,268662
1370465558.54,7430,38582,51,8176,16784,66213,4143,1242,38,0,99779
1370465559.91,21741,34122,29,5888,11299,619619,5065,3159,48,0,58528
1370465561.41,4842,12020,20,3796,12304,1364330,4722,1782,44,0,123331
1370465562.87,88242,47931,13,12052,65219,932297,8193,8216,51,0,149591
1370465564.17,14578,7321,17,19793,36561,1542303,20720,6318,35,0,220889
1370465565.64,98248,14579,34,30909,45595,775425,8635,10736,40,0,27271
1370465567.13,33943,54659,41,39791,109908,2216418,6990,3727,40,0,511959
1370465568.58,2373,1504,60,2234,930,84382,940,579,37,0,6274
1370465570.01,2926,2478,61,1735,1003,36312,562,313,50,0,14128
1370465571.36,37676,81954,54,35423,99687,1102787,5150,3551,40,0,158313
1370465572.82,61180,31172,63,27680,30494,905861,10882,5652,54,0,92029
1370465574.13,50829,32001,54,19267,35495,1248284,16172,2905,56,0,123612
1370465575.54,29984,19461,63,28565,42264,1221103,11923,15305,57,0,90183
1370465576.92,1144,405,67,2242,2650,30655,2176,697,44,0,9069
1370465578.3,7785,8137,78,12718,6868,1068418,4577,1201,41,0,19456
1370465578.74,12890,11907,63,9303,7018,930129,3563,1388,74,0,12862
1370465580.36,46975,83889,63,25655,67957,1651900,12891,6549,67,0,142964
1370465581.9,894,511,54,2175,2702,226688,639,894,60,0,11149
1370465583.22,3558,7773,63,13552,14688,139488,11935,1706,30,0,124200
1370465584.75,7621,14363,50,3817,8374,89992,6701,1393,26,0,32449
1370465586.15,6607,10806,44,4825,14712,419333,6614,968,14,0,77101
1370465587.48,17693,11163,35,9812,9500,1172812,2863,2503,24,0,119180
1370465588.85,70857,22790,27,32580,16459,1292311,11274,8462,35,0,440048
1370465590.25,28885,48442,38,30025,36375,1203387,12164,5687,34,0,115070
1370465591.59,42926,28775,37,19856,139818,2261806,13872,9152,29,0,344816
1370465592.95,52164,110756,26,23388,33512,137898,23761,6242,26,0,864811
1370465594.35,29757,52598,41,68763,20243,578245,33027,10727,29,0,208966
1370465595.68,17977,13296,43,12167,12323,778382,8208,3026,35,0,26164
1370465597.05,55890,49683,53,18713,19825,719199,6455,12395,56,0,38989
1370465598.65,2325,10030,63,8560,5206,346427,3042,1462,50,0,143009
1370465600.04,4292,16607,61,9191,42188,72531,3490,1095,50,0,23135
1370465601.33,6696,17683,53,11803,7452,828243,5332,4065,38,0,100716
1370465602.85,16867,15885,37,3579,9833,213727,5820,1062,23,0,89517
1370465604.22,11165,10879,43,7480,9675,645045,5062,2866,38,0,43746
1370465605.66,8933,10260,38,18424,8508,1239403,7060,2620,29,0,140183
1370465606.96,10749,4639,47,24661,2950,888626,3411,1442,24,0,108716
1370465608.44,8744,3580,64,16528,3062,118762,6011,2682,14,0,94106
1370465609.92,7628,6863,56,10668,8147,30273,5362,4239,1,0,201922
1370465611.2,9779,25899,57,6950,4472,174933,5786,3474,20,0,20343
1370465612.68,12558,13272,51,7922,17996,394400,11146,2321,30,0,40369
1370465614.02,11603,6454,41,4965,15870,439920,3527,2206,40,0,53179
1370465615.45,7439,7079,56,7328,23775,298445,3062,1670,53,0,23911
1370465616.81,12585,29435,51,4523,5934,160982,5745,1905,54,0,19179
1370465618.34,4565,4057,61,4427,1897,222718,731,481,61,0,6467
1370465619.76,15651,13126,66,36619,41771,472245,18423,19298,51,0,318073
1370465621.44,664,1826,44,2425,2486,147228,2425,904,34,0,13837
1370465622.92,21566,5907,54,35633,44169,1950018,9884,13254,17,0,93177
1370465624.38,5042,17406,61,7737,11758,1210676,8825,3851,21,0,38036
1370465625.9,50683,34365,66,28641,50428,555457,28606,8159,27,0,246548
1370465627.43,9497,9960,75,35795,74078,1221268,29723,20167,26,0,80184
1370465628.77,20093,13691,61,6465,8640,1427179,6554,7945,38,0,44090
1370465630.1,8303,1656,66,9225,12724,611910,6617,3459,30,0,33087
1370465631.63,10946,5691,80,11294,6075,623766,10979,1633,35,0,27714
1370465633.01,51770,27492,69,39393,102291,1865283,27647,10046,43,0,219777
1370465634.34,15703,10720,80,47150,23403,1021149,21214,4614,24,0,178527
1370465635.72,11706,19579,67,17639,10954,339699,2687,4783,21,0,223762
1370465637.25,10989,10242,50,8124,11808,814067,8938,2400,10,0,140137
1370465638.63,86606,13214,50,35758,46267,2098183,13297,9460,14,0,216232
1370465640.14,17774,17062,43,10550,14411,455135,4379,1146,30,0,43743
1370465641.57,47598,248199,43,36711,46073,304744,19133,4881,51,0,257669
1370465642.95,3821,130,53,1946,4279,28259,509,435,56,0,10847
1370465644.22,24237,17565,61,35629,72764,292828,9196,7033,51,0,95341
1370465645.71,16743,14477,64,12002,24804,761824,5272,2899,51,0,29969
1370465647.08,2631,7387,66,4155,7883,145446,3313,1859,34,0,48513
1370465648.5,20787,7787,61,6517,22203,319961,4057,3002,40,0,40789
