time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370249408.65,5865,9571,70,2949,4952,10811,535,2187,57,0,16139
1370249409.88,3281,2846,83,2777,3323,16974,1628,1437,56,0,6877
1370249411.05,12270,7881,87,7047,2081,52482,1516,1044,48,0,36950
1370249412.28,29221,19767,70,2809,55239,41802,1783,1609,35,0,115556
1370249413.44,12621,90039,57,4554,9497,133081,787,1064,37,0,112149
1370249414.68,4761,6471,53,5904,4183,246648,610,1027,29,0,40097
1370249415.9,5086,5303,47,2460,1867,43004,1917,833,26,0,33418
1370249417.14,5571,15024,57,4603,6783,56151,3974,1261,27,0,47481
1370249418.32,139676,9952,57,6068,15312,1407472,4930,3177,29,0,148881
1370249419.58,35110,171053,57,106825,118297,2402125,19368,12485,29,51,299076
1370249420.74,80148,49242,57,24062,51533,784404,11403,6768,29,51,65955
1370249422.0,576402,115413,57,303112,249957,1988062,160568,197146,29,51,731948
1370249423.16,131494,376883,57,214210,130571,1316813,134952,91877,29,51,366741
1370249424.41,62891,225217,57,866554,540579,1625580,780725,527929,29,51,238258
1370249425.59,126952,12370,57,274908,201598,917582,306431,208998,29,51,1451972
1370249426.82,341006,182476,0,35227,300040,1341245,69099,82592,0,80,86931
1370249427.98,244799,265252,0,165061,375936,716788,259383,181117,0,51,530651
1370249429.23,12851,20781,0,34320,23451,18108,36384,10629,0,51,68585
1370249430.39,53967,53627,0,41515,34649,1525015,8581,957,0,25,31741
1370249431.64,447762,460680,0,336779,321756,759120,171746,115212,0,51,621288
1370249432.79,137025,99489,0,62858,125541,890250,78328,59829,0,51,123250
1370249434.04,73129,52449,0,184795,67328,1702563,180415,112293,0,51,595675
1370249435.2,48500,26372,0,12330,63242,864382,8912,9005,0,0,121078
1370249436.51,85830,57777,0,29775,93784,1648827,9304,12805,0,51,223335
1370249437.67,223305,210211,0,19378,94925,455877,9689,3625,0,25,134807
1370249438.9,9129,4745,0,12155,11752,333319,2235,725,0,51,26734
1370249440.07,48704,145167,0,53108,39897,248836,43672,18634,0,51,239088
1370249441.3,176455,7877,0,130695,92773,1583069,70090,28688,0,51,493492
1370249442.49,110567,50305,0,45855,79746,694072,70521,46370,0,51,750868
1370249443.69,172849,105456,0,303967,201316,1720084,129051,64140,0,51,493995
1370249444.84,180148,304904,0,96010,167481,1409180,27029,3175,0,51,373312
1370249445.99,53869,48149,0,119968,31885,1901166,152387,46369,0,51,42942
1370249447.2,60771,30075,0,50986,133475,504907,58641,82178,0,51,404908
1370249448.34,31862,33695,0,50866,62887,712531,10884,3140,0,51,48957
1370249449.56,143446,106128,0,65556,41518,893654,43778,22543,0,51,70473
1370249450.7,38078,7329,0,63582,59398,1182329,32041,8658,0,51,71099
1370249451.91,88389,291949,0,387964,186523,2360513,132412,271441,0,51,714346
1370249453.07,6486,7331,0,10196,9394,1308737,2673,2210,0,26,35735
1370249454.28,29274,56322,0,8834,6566,2095743,2319,1294,0,51,76835
1370249455.48,3211,1188,0,4428,5363,723310,2091,4432,0,51,14951
1370249456.77,3862,14577,0,9317,11264,194742,1184,1355,0,51,11387
1370249458.06,43937,292186,0,514047,425597,1147692,165131,192863,0,51,832915
1370249459.31,68901,70830,0,171829,99981,838099,67718,84165,0,51,118982
1370249460.48,173243,73753,0,44086,77310,1809517,17380,6416,0,51,206641
1370249461.76,30351,49586,0,22538,25930,552107,14943,12099,0,51,35285
1370249462.92,37611,29147,0,61531,56384,1724824,11809,1704,0,51,40846
1370249464.16,4926,2585,0,18141,20606,105648,741,764,0,26,53432
1370249465.34,21875,18979,0,26515,50673,438460,4501,7750,0,51,27324
1370249466.59,4865,1462,0,575,572,1079135,144,53,0,26,3997
1370249467.76,89438,231190,0,135898,180468,680239,34432,9519,0,51,133268
1370249468.98,205421,512144,0,245750,647134,1212736,221971,158585,0,51,544603
1370249470.16,42122,163867,0,62202,84129,1927567,30298,17874,0,51,242389
1370249471.38,328810,397016,0,208666,618656,1831814,176310,164667,0,51,881451
1370249472.59,140887,77106,0,177850,72948,862790,91631,27482,0,51,290391
1370249473.82,11727,18824,0,22535,71312,1508254,20754,21626,0,51,321863
1370249475.01,10480,95952,0,8472,25374,1623791,14247,7740,0,51,116726
1370249476.29,98139,156822,0,53606,92459,1495408,70698,54595,0,51,233728
1370249477.49,488158,207972,0,245596,386996,878370,207966,125734,0,51,186951
1370249478.72,53575,32922,0,82967,10757,657216,40278,64322,0,51,35963
1370249479.91,55847,25153,0,344040,130994,1742447,141850,139729,0,51,189425
1370249481.1,13377,10781,0,2317,2080,83042,1413,1355,0,25,10638
1370249482.32,5592,1753,0,13075,8899,162959,12609,6263,0,51,10323
1370249483.52,50874,34323,0,19432,35154,1435566,12983,7826,0,51,50066
1370249484.74,24991,34972,0,17826,23061,569065,11002,2837,0,51,22075
1370249485.93,369722,893045,0,448191,695077,342508,263719,334820,0,51,506420
1370249487.14,11856,3663,0,9543,4425,784714,3459,1377,0,51,92566
1370249488.32,46402,19759,0,23658,49859,577734,2567,1689,0,51,258549
1370249489.56,204326,67628,0,164262,54277,835352,21891,1445,0,26,391590
1370249490.73,84278,44708,0,42036,37085,1327158,11238,5268,0,51,165819
1370249491.98,17991,8707,0,46994,59378,1482576,11473,4381,0,26,87656
1370249493.13,10706,16807,0,6308,14969,826886,2978,1883,0,51,57467
1370249494.38,2177,4478,0,502,1286,224330,156,351,0,0,10048
1370249495.55,5638,2953,0,7032,8607,528298,1645,1774,0,26,47395
1370249496.86,23538,19636,0,3110,3669,619150,770,789,0,0,20470
1370249498.03,18049,22297,0,4655,8862,207276,1755,1985,0,0,123174
1370249499.28,5851,8488,0,1844,4877,1225912,860,539,0,26,47077
1370249500.41,8087,18459,60,2856,28532,884653,343,215,35,0,22713
1370249501.64,1219,2277,63,721,592,79903,355,276,34,0,10118
1370249502.79,7005,19850,41,1515,1764,1130198,1620,408,38,0,36046
1370249504.0,9708,1775,69,2420,9168,44716,3655,1348,34,0,12113
1370249505.14,10868,17700,54,2245,2937,4655,1737,1715,40,0,30038
1370249506.34,4108,15627,67,10995,4158,17431,4590,3405,51,0,10149
1370249507.51,22903,14392,74,2030,7582,1559824,4005,1132,57,0,19329
1370249508.68,12452,16827,40,2265,9009,1670100,885,672,61,0,35374
1370249509.88,27051,75115,34,5470,11347,284397,3394,1945,70,0,37249
1370249511.04,8148,15910,1,2618,11144,59364,1419,3194,60,0,72532
1370249512.28,4303,28285,1,3749,5373,187827,2347,954,48,0,52747
1370249513.45,14057,5674,1,3601,6724,82933,1419,768,34,0,90501
1370249514.8,20210,12504,47,6344,23804,889911,1595,2402,48,0,70551
1370249515.98,18437,58863,47,21604,31645,44443,7051,2963,29,0,259204
1370249517.27,11921,7380,27,2529,908,1047929,1191,371,27,0,28964
1370249518.44,3297,4106,44,6065,4894,9568,1461,474,14,0,25375
1370249519.68,7176,3067,56,3479,9994,11841,984,1015,16,0,15045
1370249520.86,3678,4190,53,1956,5149,39659,988,785,14,0,29409
1370249522.13,5263,24456,47,2276,9215,3393,1557,369,16,0,34778
1370249523.31,14257,7926,21,5963,7341,343927,2240,2017,10,0,162927
1370249524.55,5575,2481,35,10053,3907,245400,3863,437,4,0,21840
1370249525.71,23661,40317,26,4033,35826,64798,1134,1353,14,0,76524
1370249526.96,16783,18975,30,3849,17412,32180,1525,1924,11,0,48776
1370249528.12,3986,1459,51,1951,3139,58815,1091,1045,21,0,12301
1370249529.37,5689,1127,38,2243,8549,65146,3056,1483,26,0,8772
1370249530.53,8879,3521,57,3142,2014,5155,2417,1257,26,0,18065
1370249531.78,3627,3682,54,5408,2102,434169,2047,1252,10,0,116035
1370249532.93,17293,12447,35,3233,7510,64529,2393,2102,16,0,71418
1370249534.18,3521,2125,48,6950,11053,29644,1482,1046,17,0,3460
1370249535.33,1361,14773,51,6107,11542,9665,1263,1288,23,0,10573
1370249536.62,2986,11597,61,4065,1791,22200,2336,1434,47,0,17584
1370249537.77,16223,33655,61,2801,1966,37077,860,679,63,0,25843
1370249538.99,6375,5917,44,3816,5443,21639,1684,1137,74,0,6411
1370249540.17,7344,13799,38,5062,1376,29614,3814,3092,77,0,19134
1370249541.4,172312,10912,17,2059,46036,10087,2697,1760,93,0,7072
1370249542.59,24379,7592,26,2371,30471,126173,2195,1481,83,0,18646
1370249543.8,3596,9217,27,7341,13017,539722,1699,1216,74,0,26182
1370249545.01,2461,12353,21,3584,5649,31259,2579,1461,57,0,63224
1370249546.21,2905,5991,56,9743,9033,25794,3770,580,34,0,15429
1370249547.42,3275,3106,67,2501,6951,13950,2818,1323,26,0,8374
1370249548.59,6205,7839,75,6833,7359,55562,1350,1233,37,0,4800
1370249549.82,8605,3221,75,3174,4885,42549,1744,1300,35,0,51846
1370249551.0,9496,11764,63,3906,1934,31631,1177,1206,53,0,8924
1370249552.24,5011,1463,63,5069,4639,38493,1944,1645,47,0,24503
1370249553.41,5441,5189,53,2615,5376,5657,1535,1829,44,0,7378
1370249554.65,14758,7126,57,4569,27395,6009,3297,1889,50,0,38439
1370249555.81,9153,8524,60,5205,8951,12335,2311,1010,41,0,13056
1370249557.1,8439,1593,53,5959,7909,54164,2695,1008,38,0,58169
1370249558.23,5451,19114,54,6994,4644,20146,2519,1746,40,0,20316
1370249559.44,13951,6269,57,5036,7752,19749,1432,831,44,0,28837
1370249560.57,5562,3357,51,2237,9049,20030,1369,1666,35,0,19694
1370249561.77,14559,11190,54,7462,5573,17475,1187,969,50,0,31987
1370249562.92,1281,4292,50,1991,14818,11592,1834,1647,35,0,18850
1370249564.1,15894,24755,41,3112,6917,79777,1714,516,47,0,16811
1370249565.25,103363,13672,29,5334,103215,37970,3161,1582,53,0,112448
1370249566.4,82545,6634,20,4733,15302,49147,1988,654,67,0,12169
1370249567.61,16269,16889,13,3235,10131,24049,1399,4388,83,0,38206
1370249568.79,14473,7106,11,1982,12002,55479,1497,651,74,0,24937
1370249570.03,3353,10459,29,5351,8840,19199,871,1321,67,0,27030
1370249571.19,1741,2132,37,4332,20644,50738,3381,2092,29,0,43472
1370249572.54,2021,5112,54,3960,3591,42968,4459,1923,34,0,25332
1370249573.72,9399,1811,41,1948,6325,23776,1654,1943,24,0,23813
1370249574.95,6017,4541,44,4243,6358,7680,2783,1622,34,0,17318
1370249576.12,25926,17358,44,4678,11713,9532,2290,870,38,0,44513
1370249577.42,14519,1877,43,5730,5335,14338,1481,1421,43,0,42432
1370249578.6,11739,8980,48,6073,5883,81691,1464,2846,47,0,39905
1370249579.84,7191,5473,48,7590,5913,10574,2178,1195,43,0,33866
1370249581.02,49769,1976,44,2933,10375,65262,1316,1219,50,0,22697
1370249582.29,7382,4701,43,3277,2871,19866,1827,966,53,0,22518
1370249583.46,6295,5474,56,5232,10278,18346,3943,2438,56,0,3043
1370249584.71,82763,21981,34,2712,11518,32446,2680,859,77,0,32879
1370249585.87,5597,7159,51,6099,5268,16839,2887,887,64,0,17677
1370249587.12,1271,7245,63,4857,7717,65295,1889,1137,64,0,8970
1370249588.28,2907,3937,61,6276,3033,29021,2306,3504,57,0,12836
1370249589.53,12476,9478,81,4482,8925,44858,1854,1133,47,0,18399
1370249590.7,815,8684,69,2725,5041,43602,1017,1021,41,0,27643
1370249591.95,22725,25187,53,3645,5943,9337,1249,863,56,0,16526
1370249593.12,60126,3047,40,6757,15454,16763,1375,724,74,0,21316
1370249594.37,5776,15267,35,3970,7506,36269,3498,527,69,0,31060
1370249595.54,6202,12887,47,6040,4329,19058,1992,1078,83,0,11326
1370249596.86,8806,6231,51,3463,16182,29371,654,916,66,0,24737
1370249598.01,26899,12069,47,3498,5890,15403,1329,1391,64,0,21314
1370249599.26,170375,7256,37,5932,27730,34978,3509,1374,84,0,13895
1370249600.43,10253,38705,27,7514,5603,138666,3047,1107,81,0,48571
1370249601.68,36428,51346,26,8129,3506,286646,2258,1091,100,0,25852
1370249602.86,8957,3789,34,3094,6476,17922,2156,2422,90,0,16105
1370249604.08,3513,11400,47,4746,3887,27252,4220,1917,67,0,31238
1370249605.24,11833,7720,43,5066,10681,27937,1723,1661,57,0,54813
1370249606.47,6079,8145,48,4875,8940,57617,1016,904,40,0,26377
1370249607.65,9251,12540,51,5350,2893,21270,1711,1352,47,0,11370
1370249608.86,184261,52238,29,3458,13566,265293,3546,2406,66,0,81061
1370249610.05,45138,13255,30,6457,14840,37735,3540,1596,80,0,32368
1370249611.24,9616,3343,27,2143,13923,72757,1578,744,81,0,16442
1370249612.46,4851,7095,37,8656,16151,60782,1737,2382,67,0,15157
1370249613.64,41325,3265,51,3138,11362,52716,931,1407,60,0,19862
1370249614.84,24190,16288,50,3603,38024,24992,1168,1296,54,0,18554
1370249615.95,21252,25876,47,5132,10958,77479,2434,2667,60,0,53839
1370249617.21,5494,23995,27,3064,11087,16804,1298,849,69,0,24003
1370249618.35,5074,10911,35,2696,7183,10428,767,1017,64,0,13329
1370249619.56,28634,16515,29,3492,13057,68014,1611,809,66,0,47292
1370249620.69,56202,17773,29,6882,7006,59142,2773,766,74,0,44357
1370249621.87,6847,13939,38,3469,3955,34702,2100,1952,78,0,8458
1370249623.03,4514,9635,34,2789,8843,31868,1211,1316,69,0,32439
1370249624.17,16447,20575,44,9017,5938,80158,1243,1672,67,0,52121
1370249625.39,14610,22514,48,4928,23377,799674,3120,739,63,0,21886
1370249626.55,20729,6814,43,3404,8580,57004,1052,704,56,0,21139
1370249627.79,4132,10002,48,5206,7078,71046,1412,939,53,0,45372
1370249628.95,11825,3488,54,10304,8037,38971,1630,1482,48,0,32396
1370249630.3,18617,5841,54,5818,11283,111896,1826,1004,54,0,19177
1370249631.46,4773,5505,47,2004,7579,70253,3849,1058,47,0,27874
1370249632.7,11246,9177,44,4773,66639,117615,1998,1004,41,0,31257
1370249633.87,23398,19036,41,2845,13904,41291,3538,1423,47,0,20975
1370249635.11,10520,6040,37,3312,9344,15924,1729,1367,44,0,22462
1370249636.28,4776,4458,43,2837,8197,52826,1866,654,47,0,19446
1370249637.59,15338,6606,43,4319,3865,178971,1007,2190,60,0,19327
1370249638.77,19788,25391,37,2379,1339,77984,1099,620,56,0,56169
1370249640.0,21229,19032,24,2046,9857,28723,2285,2019,60,0,43529
1370249641.2,65264,31943,23,11634,33172,242168,2944,1545,74,0,34771
1370249642.44,37061,4252,17,3425,8551,97985,882,782,80,0,13958
1370249643.61,13995,3546,29,6458,3805,93737,1176,1613,69,0,58463
1370249644.86,1041,14298,37,4028,2333,113427,1272,749,54,0,80249
1370249646.02,21771,5018,27,2217,12926,43108,1524,976,48,0,35581
1370249647.26,76676,9338,29,7254,60169,2870,2981,1729,41,0,28336
1370249648.41,128954,7041,23,5748,52828,10648,1409,1666,63,0,7448
1370249649.65,9737,9285,34,7389,4084,75200,1518,1212,67,0,47780
1370249650.81,10812,2615,53,4646,3586,29961,1542,1447,74,0,6204
1370249652.05,7771,3197,61,4122,3778,5601,2002,1223,64,0,17764
1370249653.21,109319,6356,56,3291,5990,17485,547,557,70,0,16215
1370249654.44,16933,34092,47,3312,3733,54305,1040,776,90,0,15150
1370249655.61,4477,17062,47,10027,3773,93371,2099,1018,87,0,17723
1370249656.82,3047,13112,47,7860,4166,12122,1435,778,83,0,40776
1370249658.08,8891,12196,53,3177,7612,14693,1599,879,60,0,49737
1370249659.31,82799,14400,60,7790,8934,13998,1026,3018,61,0,14568
1370249660.49,51545,15180,38,2728,9541,27221,923,800,77,0,11165
1370249661.71,4647,1671,37,3096,2562,64112,3524,1726,75,0,18519
1370249662.93,7899,7153,44,3317,2210,41801,1699,715,81,0,15015
1370249664.12,36367,4365,41,3054,15321,47547,1690,1099,70,0,19570
1370249665.33,1765,11026,48,3394,5145,51175,1316,1289,48,0,36190
1370249666.54,11005,574,47,4078,3425,59426,1426,2127,50,0,29195
1370249667.76,7833,10094,50,4805,4705,34801,1360,1302,51,0,14883
1370249668.96,4597,6999,60,7126,5157,78945,935,2233,35,0,48838
1370249670.17,30380,11306,60,4533,15245,28803,1347,1336,50,0,12350
1370249671.36,72375,8369,50,3481,3328,20280,2137,2813,74,0,12869
1370249672.59,76517,22642,34,3496,3191,41917,1150,772,90,0,19625
1370249673.71,11786,2510,34,3077,11286,97883,2371,1341,100,0,12152
1370249674.94,5045,1789,37,4348,6329,6670,1568,672,78,0,36884
1370249676.06,31409,18750,35,2078,5147,36800,1217,2153,69,0,22872
1370249677.34,16322,29705,37,2443,20986,12520,1520,931,54,0,33334
1370249678.47,14667,3296,27,3722,2408,38111,1493,1402,51,0,41501
1370249679.67,34992,6598,8,859,15696,37660,1584,832,70,0,19356
1370249680.81,32577,30125,14,5731,15707,23983,2728,985,66,0,43684
1370249681.98,8966,10811,13,3433,12589,139648,2749,1455,51,0,98996
1370249683.16,45818,17103,10,6252,8229,607997,2775,1117,57,0,74897
1370249684.33,22089,3546,17,3318,6467,33662,1938,998,44,0,68632
1370249685.56,6456,3413,14,4128,6979,76043,1957,973,21,0,95748
1370249686.73,43831,15781,23,5204,19591,30791,1375,950,41,0,26771
1370249688.07,22890,7058,47,3340,7808,69131,1956,735,48,0,30467
1370249689.25,8435,2973,47,4982,4835,4234,1168,1069,53,0,8384
1370249690.48,25074,4385,54,6982,21437,21033,1419,573,66,0,6961
1370249691.65,18987,7659,67,4116,5009,24530,2989,956,67,0,16601
1370249692.88,8759,5139,67,2383,8793,59934,1493,1307,61,0,27202
1370249694.05,104009,15219,47,4394,17124,48927,2187,998,75,0,23817
1370249695.3,33590,16148,30,3392,9550,39782,2108,803,78,0,28415
1370249696.47,53949,6224,21,5941,2438,55684,2526,1078,75,0,72317
1370249697.78,7319,3096,21,2254,5500,21988,1252,1342,74,0,24074
1370249698.94,6201,8265,41,4183,1815,31304,1631,1191,66,0,6272
1370249700.18,5790,22900,48,5048,4233,43061,985,1007,63,0,30594
1370249701.37,30758,22123,51,3555,67166,85826,1550,796,61,0,6264
1370249702.62,58999,15605,51,4518,7860,37058,1139,659,87,0,3462
1370249703.79,38673,8599,40,5199,14029,98202,2904,609,83,0,32226
1370249705.04,15691,56219,24,2829,11646,509482,792,2238,84,0,65738
1370249706.19,7510,30678,20,4299,7534,51256,1909,1318,81,0,76742
1370249707.44,12026,3876,23,2584,2570,39081,981,1208,63,0,18806
1370249708.6,7193,19278,20,2503,10438,20882,2152,632,60,0,26041
1370249709.85,28998,9735,14,1425,17271,51391,2366,1361,53,0,66819
1370249711.03,31506,1550,16,2879,12338,33498,1904,941,57,0,30921
1370249712.27,12165,16792,13,3082,18845,60303,2641,937,54,0,35552
1370249713.43,3604,21104,8,2237,3570,5765,3154,678,53,0,44296
1370249714.67,6755,18228,27,6340,39773,33577,3282,909,48,0,42921
1370249715.85,16243,25778,26,3864,30305,41353,988,857,43,0,72048
1370249717.08,55129,5117,27,4235,5226,35495,1935,948,56,0,18534
1370249718.31,7681,4906,37,2548,11242,21235,864,1179,54,0,18162
1370249719.55,9118,9919,38,2890,19485,22328,1393,650,61,0,9475
1370249720.72,8307,1336,48,2170,3230,10470,1268,642,63,0,14424
1370249721.96,4663,757,53,1952,3933,18003,2825,735,40,0,19113
1370249723.15,26400,14198,54,6063,20856,27449,2959,1746,47,0,26632
1370249724.35,102452,12499,44,5407,2328,34373,1348,2141,64,0,6777
1370249725.54,15144,40868,37,4081,3857,17032,1263,1280,70,0,36733
1370249726.74,7154,4676,38,2263,7594,79516,1259,1677,78,0,10439
1370249727.94,8846,17285,41,5207,8723,14555,2430,1471,75,0,25347
1370249729.15,9762,6837,51,3675,4294,16762,1795,692,56,0,13059
1370249730.35,13848,13814,54,2170,3534,58945,2919,2010,60,0,8384
1370249731.49,72632,2028,48,4256,1272,30335,1395,471,78,0,9434
1370249732.71,42122,8971,41,3785,7240,88779,2079,884,84,0,22359
1370249733.85,5226,33243,34,4798,7765,41217,3030,1773,83,0,46044
1370249735.08,16126,76449,35,8470,24738,67928,2190,308,80,0,28091
1370249736.21,38864,6630,26,2643,6424,18215,2120,1518,61,0,72411
1370249737.41,13092,10581,30,5619,11694,228089,463,775,51,0,32799
1370249738.63,21963,252,26,1726,6348,25394,1120,1827,50,0,29344
1370249739.82,11734,5638,34,5517,23580,15518,1640,763,38,0,19503
1370249740.99,66716,19582,37,4453,4979,65478,2511,1600,43,0,70248
1370249742.22,35720,16172,30,4361,11749,34091,984,419,56,0,11404
1370249743.42,7100,13808,43,7457,4737,26193,1708,706,51,0,48112
1370249744.62,7330,10272,41,6988,3613,103290,1374,1415,50,0,47604
1370249745.92,2258,18345,54,4395,6690,26105,893,2077,53,0,19393
1370249747.16,46959,12118,61,3648,31965,37812,1138,720,66,0,27268
1370249748.33,105103,13340,40,4104,31854,38153,831,1504,67,0,22735
1370249749.53,8292,18452,27,1926,5462,79760,1114,1622,63,0,29647
1370249750.73,5228,24284,23,3570,953,64633,2192,609,67,0,18635
1370249751.92,2974,14381,23,1866,4787,17135,1510,498,63,0,24143
1370249753.15,10758,12241,35,4308,9291,3487,1440,1367,53,0,23592
1370249754.3,16336,4275,30,1518,14028,37555,1649,752,50,0,33096
1370249755.54,2149,13841,34,4736,6218,15517,1533,770,38,0,35762
1370249756.69,8997,13237,35,2159,9048,168516,1345,1214,38,0,23911
1370249758.0,1796,4464,34,3195,4703,24450,1045,887,26,0,33404
1370249759.18,8079,3962,38,2689,9303,30541,2065,1364,17,0,50503
1370249760.41,5215,3154,40,4517,6998,33946,2271,1676,14,0,27245
1370249761.6,5744,10151,38,1483,1971,17944,2810,910,16,0,19863
1370249762.85,2923,28719,35,3591,3892,11637,3565,1124,30,0,27103
1370249764.01,10288,44176,27,1757,15360,103839,1667,1474,48,0,30554
1370249765.27,218822,18842,3,2984,21019,15568,1329,1755,69,0,59568
1370249766.42,72577,49115,3,5394,6149,36640,3206,1213,81,0,34613
1370249767.66,14651,3869,3,2578,1686,50385,1857,740,77,0,29215
1370249768.83,53415,75114,1,2891,7521,65942,1730,1247,80,0,71438
1370249770.08,8338,10922,17,3410,5977,70839,760,496,63,0,41321
1370249771.25,15008,16799,21,3749,16980,52997,3603,1665,48,0,50779
1370249772.49,59663,15852,16,3685,17782,84004,1469,1296,54,0,36665
1370249773.66,12230,11650,34,5689,10627,67174,1796,1929,41,0,50478
1370249774.9,8353,35582,24,2671,3225,15375,673,1261,44,0,61493
1370249776.07,10018,7601,35,4391,2863,13534,1325,877,47,0,24971
1370249777.3,19783,11028,40,4229,18501,4400,887,903,38,0,40435
1370249778.53,21442,1716,38,2510,12059,45157,1043,1207,47,0,11667
1370249779.75,1153,10879,50,2624,3267,42685,1164,811,44,0,22264
1370249780.93,3026,9816,48,5614,3574,152377,386,1078,37,0,48532
1370249782.14,57477,15149,44,4916,7004,47165,1568,1675,44,0,36608
1370249783.35,5564,9429,53,6527,23216,51251,2172,1395,37,0,18660
1370249784.52,8564,10436,47,3026,11913,103732,1782,632,30,0,66641
1370249785.73,33714,20268,34,2702,32080,44754,810,1174,41,0,49078
1370249786.9,52957,4598,40,6415,15273,18776,1556,1825,38,0,32206
1370249788.12,18211,27155,27,3415,18637,21008,1610,479,51,0,9752
1370249789.26,8250,5765,34,3267,8714,21673,1141,2517,53,0,39578
1370249790.47,34945,67454,27,2084,5684,168152,1385,1070,61,0,46148
1370249791.61,7100,26147,14,1374,13706,44660,1922,1557,60,0,29227
1370249792.83,57071,30246,11,6122,15995,41113,1679,930,60,0,31370
1370249793.97,29277,8944,13,5266,5884,78651,1063,1070,66,0,50504
1370249795.15,17957,33343,21,6200,16109,218829,3636,600,51,0,116739
1370249796.33,49587,17045,24,3799,18527,221384,2353,428,51,0,75395
1370249797.48,25244,20714,21,2081,6601,44416,2675,389,51,0,22021
1370249798.74,42618,26512,16,6132,16160,189117,1535,1072,51,0,90979
1370249799.93,27619,8415,8,6026,32004,115164,674,837,43,0,263360
1370249801.16,17910,16361,17,3231,6412,8287,1732,1108,50,0,11661
1370249802.33,10067,11124,13,1540,1968,26619,824,1710,35,0,65763
1370249803.66,10340,17922,54,5921,7194,19197,1747,609,57,0,27170
1370249804.86,19305,12309,47,2812,9728,24466,1332,1466,56,0,30954
1370249806.07,44492,35170,41,4723,14226,15020,2024,627,54,0,39276
1370249807.26,25084,46051,35,4041,5434,34813,1879,645,69,0,11645
1370249808.48,14705,26604,30,4336,5188,45530,750,1021,78,0,16994
1370249809.67,2205,9390,44,5449,13661,25477,2673,679,67,0,28315
1370249810.91,8907,6125,43,2428,18999,12484,1471,1154,51,0,52907
1370249812.08,142831,30424,34,3456,6088,26333,1002,1294,57,0,17725
1370249813.33,80176,23366,21,3464,22683,41437,712,1086,57,0,34978
1370249814.49,18720,3840,16,3204,5967,105068,1782,1118,67,0,16608
1370249815.73,3297,19100,21,3550,4809,25013,805,623,77,0,37566
1370249816.89,22441,20594,34,5353,3252,34487,1094,1030,57,0,41723
1370249818.19,24561,18897,44,6350,16315,28174,2295,1634,50,0,43326
1370249819.37,18033,27523,37,4135,18251,86692,3013,1818,43,0,81762
1370249820.6,31800,18665,37,4013,3773,30545,1934,1331,57,0,16042
1370249821.79,6266,9248,34,2891,2459,12577,1138,891,50,0,41839
1370249823.04,8842,6060,44,7711,2860,14066,2035,1159,47,0,22345
1370249824.21,16657,21084,53,4982,7154,49736,1293,747,54,0,21551
1370249825.47,22321,9050,61,4639,4538,72688,1159,967,53,0,8133
1370249826.63,18871,983,67,4831,1873,57611,1310,1101,57,0,25487
1370249827.87,30736,18085,56,4755,5630,27992,1740,995,67,0,19482
1370249829.23,58941,6476,43,2338,7962,135940,1960,1556,67,0,48758
1370249830.47,10823,3506,35,2225,5296,32598,1034,470,54,0,28696
1370249831.83,9511,12950,34,3171,10522,7099,2453,777,56,0,18214
1370249833.06,24420,28481,24,2390,5207,33249,1171,858,56,0,23329
1370249834.22,6464,33021,41,6013,4503,52577,1168,1587,60,0,12783
1370249835.45,20432,7431,47,3516,9559,19542,1114,643,66,0,16821
1370249836.62,57064,9915,29,2280,21667,118127,1408,584,69,0,61565
1370249837.87,16061,31152,29,2893,3429,44107,1244,1173,63,0,57953
1370249839.1,3457,47167,13,1529,2742,159110,1065,1737,66,0,13538
1370249840.34,66669,11222,1,3367,5902,17050,854,893,69,0,48924
1370249841.5,6345,21937,7,1788,12443,58445,713,909,66,0,32694
1370249842.77,54303,20442,13,4403,3606,18645,2340,1137,80,0,14799
1370249843.93,2717,3116,24,2196,2345,10824,953,712,57,0,24864
1370249845.16,20406,4522,34,4424,7331,69153,1440,902,48,0,43294
1370249846.31,34081,58400,30,3238,8141,75431,1441,561,54,0,54414
1370249847.53,12113,3064,37,2346,4850,82561,4657,575,43,0,11961
1370249848.69,18205,16282,23,1653,20533,57251,2680,3495,51,0,35244
1370249849.91,51258,46320,14,3699,5579,244272,2254,1336,64,0,42386
1370249851.08,17214,10008,21,2410,12776,14353,1974,435,57,0,31606
1370249852.26,20369,10308,8,2995,12428,37618,793,1019,50,0,84018
1370249853.45,111678,27971,4,2936,16760,120812,969,1185,57,0,54926
1370249854.66,69984,6664,8,4780,8189,89800,1106,723,54,0,49102
1370249855.88,19525,50265,10,7032,69110,258503,1376,594,53,0,64228
1370249857.06,34504,5536,11,2025,10358,27016,2428,1010,63,0,29038
1370249858.35,4280,13196,23,2436,8772,32160,2310,770,50,0,35372
1370249859.66,8581,27013,38,2192,8424,64289,901,715,40,0,39420
1370249860.85,11913,23765,30,4201,9872,230240,1614,1080,41,0,40604
1370249862.08,16203,14411,37,2466,30358,48354,2315,408,44,0,22228
1370249863.27,51933,9153,27,3891,14422,54117,1921,953,50,0,47865
1370249864.49,46273,17669,34,4970,13851,76612,1462,1478,53,0,40330
1370249865.69,27104,15681,27,2957,6030,103388,2190,1237,56,0,37580
1370249866.89,7596,1362,35,5270,6294,73229,1588,1096,44,0,50388
